MSOA,love,day,new,park,road
E02000294,0.23750893223186376,0.10961950718393712,0.07307967145595808,0.0913495893199476,0.0
E02000295,0.37432139601985726,0.289797209821825,0.20527302362379268,0.07244930245545625,0.0
E02000296,0.318783233072148,0.2286223186679041,0.2543825799262595,0.2543825799262595,0.016585513302029196
E02000297,0.21433060593767073,0.12664990350862362,0.5163419143043886,0.05845380161936475,0.0
E02000298,0.2531382958404547,0.2531382958404547,0.2075734025891729,0.3999585074279185,0.0260769316323799
E02000299,0.09430059468887832,0.14145089203331748,0.09430059468887832,0.04715029734443916,0.10883709546828366
E02000300,0.22311296759561416,0.07437098919853805,0.1487419783970761,0.22311296759561416,0.17167065548583674
E02000301,0.0899952626311213,0.2543344378705602,0.11738512517102778,0.003912837505700926,0.013548012201774953
E02000302,0.04913588827967707,0.032757258853118046,0.05323054563631683,0.012283972069919267,0.013924267967376325
E02000303,0.3417228625461756,0.24280308654596688,0.2697812072732965,0.13067463795922873,0.09046705704869681
E02000304,0.16355616931618244,0.21466747222748944,0.11244486640487542,0.5928911137711613,0.06395631078115435
E02000305,0.44258729276199643,0.13066862929163703,0.11802327806986572,0.025290702443542652,0.012645351221771326
E02000306,0.3009789921040669,0.2246111881373634,0.08984447525494535,0.008984447525494535,0.031445566339230874
E02000307,0.09380320988793003,0.13329929826179532,0.13823630930852845,0.023348538346730004,0.01974804418693264
E02000308,0.155404307273184,0.2151751946859471,0.6455255840578412,0.16735848475573661,0.013550435449478575
E02000309,0.3106451571844401,0.23076497390844122,0.22188939798888577,0.01984193638911873,0.10650691103466517
E02000311,0.3036017959064175,0.22770134692981311,0.15180089795320875,0.2262406247060034,0.4301025442007581
E02000312,0.23781422581505315,0.17727969560758508,0.3588832862299893,0.1902513806520425,0.008647790029638296
E02000313,0.02539816776276619,0.046986610361117453,0.14138313387939846,0.011005872697198682,0.0016932111841844128
E02000314,0.44656577310705237,0.2896642852586286,0.1448321426293143,0.08857525064003281,0.012069345219109523
E02000315,0.0036922487647968127,0.0018461243823984063,0.0022153492588780875,0.0004754442541461087,0.0012555839652828912
E02000316,0.22704685132294625,0.3371068504388151,0.343264053186556,0.018471608243222744,0.05849342610353869
E02000317,0.1892254338336481,0.270322048333783,0.2973542531671613,0.1621932290002698,0.0270322048333783
E02000318,0.33427758971720534,0.09116661537741964,0.2431109743397857,0.0,0.030388871792473213
E02000319,0.45261320054799625,0.213496792711319,0.213496792711319,0.021372129368909698,0.047728618611951955
E02000320,0.032893726488330645,0.05847773597925448,0.025584009490923838,0.0,0.02952780194665677
E02000321,0.2146301122907082,0.37560269650873934,0.01788584269089235,0.10573408687433809,0.021146817374867618
E02000323,0.1537715175130506,0.12473773448611096,0.12366240918881691,0.01861631134361082,0.01985739876651821
E02000324,0.31610807924208706,0.3902568879531939,0.17561559957893727,0.09366165310876655,0.027317982156723576
E02000326,0.13888683473985441,0.2116370815083496,0.09920488195703887,0.006613658797135925,0.006613658797135925
E02000327,0.22917929611479892,0.4140013091106045,0.26244725845404393,0.025875081819412782,0.025875081819412782
E02000328,0.24752317494673604,0.24752317494673604,0.1693579618056615,0.42990867227590995,0.4559637433229348
E02000329,0.21111211773879598,0.21221042038956467,0.021221042038956466,0.0,0.0
E02000331,0.2191814382526837,0.2191814382526837,0.08141024849385395,0.29432935993931814,0.3005916867465377
E02000332,0.2806904320025872,0.2826388313553492,0.1643249019507844,0.08091976418092603,0.010114970522615754
E02000333,0.1019439673617604,0.1053420996071524,0.07645797552132029,0.016990661226960066,0.00509719836808802
E02000334,0.03391511588818903,0.20429884246696212,0.0829331934766876,0.012136564899027452,0.061047208598740264
E02000335,0.0,0.04955876141361235,0.07433814212041853,0.05539594277627805,0.017413277491972353
E02000337,0.3163152367365668,0.14433771345995322,0.04811257115331774,0.009622514230663548,0.0
E02000339,0.33715639562850946,0.36046204436015994,0.1696291973459576,0.44527664303313874,0.02593510735603919
E02000340,0.20603648449278786,0.14645521253126292,0.13447251332415958,0.020603648449278786,0.010837751850021069
E02000341,0.15373859889033803,0.23759601646688605,0.2795247252551601,0.16771483515309604,0.499916793498767
E02000342,0.11259251439976779,0.06928770116908788,0.056296257199883896,0.07523838477333189,0.006753887040816317
E02000343,0.03030630738834217,0.08334234531794096,0.10607207585919759,0.008744511318827244,0.393503009347226
E02000344,0.17826427668794037,0.11884285112529358,0.8488775080378114,0.0,0.0
E02000345,0.056660766502831084,0.11568239827661347,0.11096066773471087,0.27858210197225286,0.10081738752561306
E02000346,0.25170311253323985,0.11104549082348816,0.10611013567577757,0.0987071029542117,0.2648706726997396
E02000347,0.1902624187905651,0.3705110260658373,0.2102900418211509,0.0500690575764645,0.0
E02000348,0.09815548040049138,0.1542443263436293,0.16826653782941378,0.3225108641730431,0.4927331243078627
E02000350,0.039380652383013484,0.020726659148954465,0.0310899887234317,0.0013817772765969643,0.033853543276625625
E02000351,0.16332684880409912,0.30821356951741286,0.30821356951741286,0.0974692484798656,0.30821356951741286
E02000352,0.11476989540689364,0.14969986357420909,0.11476989540689364,0.8869716916771889,0.019797107730513665
E02000353,0.2936399455253092,0.21244917717729744,0.33423532969931513,0.05277399942620765,0.14066817844253796
E02000354,0.3042760429912908,0.24810200428520635,0.2504425892312932,0.042130529029563345,0.6647261246886661
E02000355,0.25479878988674326,0.19935646060583154,0.259517285995757,0.03403659682487818,0.2264878132326607
E02000356,0.33226508486246675,0.24045499562415357,0.25794263166954656,0.02623145406808948,0.03060336307943773
E02000357,0.20419991055025236,0.31875107988332074,0.20918039617342923,0.10577494443943507,0.01494145686953066
E02000358,0.26727263483018426,0.21587405120899497,0.2611048047956416,0.0041118866896951425,0.39062923552103856
E02000359,0.16453352254018275,0.10530145442571696,0.21060290885143393,0.0,0.20402156794982662
E02000360,0.30371791115972613,0.2477698748934608,0.3532718861384183,0.006394061287573182,0.2717476047218602
E02000361,0.24691608175147733,0.1519918214900398,0.20058400233815663,0.005684181846024976,0.09209913346794234
E02000362,0.16751987502929486,0.21889263670494527,0.1533737522490433,0.11984108127672198,0.13550496557925185
E02000363,0.27982276313740423,0.2262914519285095,0.2043922791612344,0.011233308949780068,0.1021961395806172
E02000364,0.28241892231430954,0.20340015648543536,0.2648591965745597,0.010243173348187392,0.5443514979322442
E02000365,0.29412230058494376,0.2542617834625489,0.30257756179272444,0.08032498147391687,0.21681705525666284
E02000366,0.1595847391889635,0.13085948613495005,0.10319813134219638,0.9021857255482735,0.009575084351337809
E02000367,0.2607379216813562,0.22702181111911185,0.2843391990749272,0.040459332674693205,0.020791601513384005
E02000368,0.27959121009536914,0.262815737489647,0.2851830342972765,0.23485661648011005,0.27120347379250803
E02000369,0.305541269977079,0.29002171340681465,0.34822005054530586,0.006789805999490644,0.20951401369856845
E02000370,0.37842885673814997,0.3374840951894321,0.37904923191313056,0.09988040317187237,0.044667012598601306
E02000371,0.337228714738655,0.28725642767282034,0.28602115765546265,0.009320673767335454,0.04963539524291892
E02000372,0.1758872687009352,0.1714003485810134,0.14806836395741996,0.02810717906152432,0.09332793849437379
E02000373,0.0034848966630177574,0.06621303659733739,0.0243942766411243,0.055412875444765516,0.06969793326035514
E02000374,0.22684346864198357,0.19848803506173562,0.22684346864198357,0.0,0.05671086716049589
E02000375,0.3150548491946057,0.27381285139180306,0.19175403102127822,0.07311470581993547,0.18197500061442812
E02000376,0.23155262350568923,0.11672529791475318,0.10533746397185043,0.003285819071740284,0.050296266581153805
E02000377,0.21884457860457063,0.19029963356919186,0.16175468853381306,0.0539276521639056,0.7041086442060098
E02000378,0.1780896530132377,0.22665955838048435,0.12142476341811662,0.275229463747731,0.29951441643135435
E02000379,0.28220253326899525,0.31861576336822045,0.19116945802093227,0.6645414493108598,0.021241050891214697
E02000380,0.37476817502287096,0.440449195387704,0.16999793506192085,0.015454357732901894,0.06568102036483306
E02000381,0.28208014443289275,0.29180704596506146,0.27559554341144693,0.01945380306433743,0.17508422757903688
E02000382,0.2820051839548033,0.23149679279871913,0.22728776020237879,0.12206194529387009,0.0042090325963403475
E02000383,0.34508533324412094,0.5128191184107171,0.21120607352399376,0.005770657746557207,0.010002473427365825
E02000384,0.20395683969128456,0.18626854739947404,0.11226650821945043,0.0064977400255630475,0.0696702124963149
E02000385,0.2153138297904453,0.26954101655248336,0.13556796690509518,0.023502554143243534,0.2264782505943943
E02000386,0.22282627140360992,0.29444900149762737,0.35811365047008736,0.009020734776337991,0.04774848672934498
E02000387,0.13452613196970076,0.18435062529181215,0.13452613196970076,0.21796171829095431,0.18933307462402327
E02000388,0.20836410237972683,0.2453319269954848,0.21004445804407945,0.0038094717926362956,0.14955165412738458
E02000389,0.13754567487851113,0.1808184714695034,0.07109102297091587,0.027818226379923598,0.18700029955393085
E02000390,0.14669039849348836,0.15483986507645994,0.07334519924674418,0.0,0.048896799497829456
E02000391,0.09781526378948868,0.12025395459197717,0.06840532924253774,0.003921324606260125,0.02897423181292204
E02000392,0.3524346120172099,0.3887146456072168,0.2306373563936153,0.007343670892811603,0.11143153174073549
E02000393,0.43101848780155927,0.3639259873418826,0.3110652294039555,0.0539697474359839,0.05489386401246273
E02000394,0.26629406023773394,0.18078679318892027,0.207660505689976,0.015472743561213897,0.007329194318469741
E02000395,0.18868991867077448,0.2639752902616391,0.08100324791422137,0.4107341158944636,0.02573044345510561
E02000396,0.30469223855242106,0.3591015668653534,0.3772380096363308,0.10760956044113283,0.18257352389450626
E02000397,0.030925952000474342,0.03865744000059293,0.0541204160008301,0.06571764800100797,0.05025467200077081
E02000398,0.15110019685147638,0.2602281167997649,0.2686225721804024,0.3044921183340329,0.008394455380637576
E02000400,0.08718938754264953,0.08718938754264953,0.06781396808872742,0.019375419453922117,0.004843854863480529
E02000401,0.23717722807970562,0.19764769006642136,0.11858861403985281,0.24644384750701168,0.04480797227400212
E02000402,0.19429618085806427,0.1059797350134896,0.07065315667565973,0.12231658321373172,0.0
E02000403,0.17409555750630265,0.10899895774307644,0.25584477581361,0.025735865022670827,0.01665261854408112
E02000404,0.057196154381817514,0.09260329757056168,0.08170879197402502,0.07353791277662251,0.005447252798268335
E02000405,0.09812647255874533,0.0956278818222958,0.056559008488721266,0.017265090818281866,0.0027257353488540368
E02000406,0.4106401200155128,0.3857528400145726,0.3359782800126923,0.19909824000752135,0.02488728000094017
E02000407,0.4238151227111479,0.35110174381462744,0.3157838169220318,0.016484579528601485,0.05887349831643387
E02000408,0.15885854875378913,0.2336155128732193,0.28033861544786315,0.0,0.09344620514928773
E02000409,0.03647475194240407,0.08510775453227616,0.1033451305034782,0.16127100246218826,0.006719625102591178
E02000410,0.22403429916860718,0.17751870315478618,0.15853274559812458,0.013468504137369672,0.00759438302266465
E02000411,0.2363920337468154,0.2717149813181786,0.2581292322522697,0.07212800699375413,0.08966594383499894
E02000412,0.3070450268344856,0.20604337327051006,0.1353422157757272,0.04290121527228088,0.028280462997913144
E02000413,0.3161754880887304,0.2845579392798574,0.18180090565102,0.0,0.023713161606654782
E02000414,0.1957759756607815,0.27734929885277376,0.3099786281295707,0.19289179693842548,0.08157332319199229
E02000415,0.18438482717007867,0.13987814474971486,0.15259433972696165,0.1279255232129885,0.04450668242036382
E02000416,0.2999613630229239,0.25234844825738045,0.3237678204056956,0.0,0.004761291476554348
E02000417,0.2752770074143194,0.1871883650417372,0.2550900268706026,0.016641873577166105,0.005505540148286388
E02000418,0.29648169022393517,0.32841048763266667,0.2645528928152037,0.35675261417380705,0.013683770318027777
E02000419,0.2715549417394911,0.2924437834117596,0.18103662782632737,0.00789271926369324,0.0487406305686266
E02000420,0.2734505659357427,0.24946367418699333,0.2398689174874936,0.0,0.08635281029549768
E02000421,0.23388425406010718,0.28678664485941713,0.2812179721437003,0.038324882835528824,0.0445493817257347
E02000422,0.26313492418301904,0.343219466325677,0.12584713765274824,0.2204616891293277,0.0686438932651354
E02000423,0.24698562341547997,0.43222484097708996,0.16054065522006197,0.13584209287851398,0.04322248409770899
E02000424,0.2398514504263916,0.15121069700794254,0.20856647863164487,0.41963955548616505,0.015642485897373368
E02000425,0.18505208801034836,0.16654687920931355,0.11103125280620903,0.5921666816331148,0.018505208801034838
E02000426,0.18892866255710467,0.10758437728946238,0.09971234968291635,0.020531510801237034,0.018368064415274065
E02000427,0.08484943453430178,0.16767864443683447,0.07340149495427693,0.8309857318676858,0.0033670410529484836
E02000428,0.14207836976295116,0.2147696287114378,0.5088388126394064,0.013216592536088478,0.06278645243559554
E02000429,0.4123998463638879,0.2514633209535902,0.24140478811544658,0.281638919468021,0.3118145179824518
E02000430,0.32523601474531855,0.4018360027741387,0.26998356436387444,0.05148523785543652,0.03516065024273714
E02000431,0.37879357932412167,0.2913796764031705,0.27498956960549215,0.01639010679767834,0.2950219223582101
E02000432,0.2694787751248541,0.1585169265440318,0.30910800676086203,0.1585169265440318,0.03962923163600795
E02000433,0.18463592854651514,0.250577331598842,0.08242675381540854,0.1484073145651322,0.008812885442328411
E02000434,0.17529810940324042,0.1643419775655379,0.11021920474138813,0.5478065918851264,0.0
E02000435,0.20855178033366853,0.11586210018537141,0.04634484007414856,0.0,0.0325680278325344
E02000436,0.18628670535460576,0.15967431887537636,0.09314335267730288,0.04916100460287781,0.01778335783986192
E02000437,0.34485561509904994,0.19311914445546796,0.3310613904950879,0.0,0.0
E02000438,0.2805128307715176,0.4363532923112496,0.1506457794884076,0.0,0.030544805872898206
E02000439,0.24209661983288613,0.30812297069640054,0.17607026896937172,0.05080290515709215,0.0
E02000440,0.25754624747711125,0.19315968560783342,0.10795530987257833,0.24170350156328566,0.0
E02000441,0.0374915118785483,0.0749830237570966,0.04998868250473107,0.0,0.0
E02000442,0.09151656094452539,0.0951772233823064,0.060593121572681645,0.004328080112334404,0.024792161142042492
E02000443,0.36552552005483463,0.44675341340035346,0.2301456978123033,0.032012496438455704,0.0951358082518817
E02000444,0.08487902339033679,0.16975804678067358,0.0,0.09621303758825789,0.0
E02000445,0.22201278655076384,0.22201278655076384,0.17020980302225228,0.042706034754651345,0.02967139254000073
E02000447,0.06023346008555169,0.12799610268179734,0.015058365021387923,0.019390386678476205,0.0
E02000448,0.27391876339664883,0.31957189062942365,0.25316734192720575,0.31531055416829573,0.01220186594883569
E02000449,0.3760957346624362,0.14103590049841355,0.08522766811435105,0.018527753937902403,0.01482220315032192
E02000451,0.1605071783877496,0.19260861406529955,0.1554905742891795,0.023921626813719923,0.015039149254991663
E02000452,0.3517647992049041,0.19014313470535357,0.19965029144062124,0.01901431347053536,0.0538833030701379
E02000453,0.39162551915567445,0.30413471168472594,0.29812426881506304,0.03749606034469224,0.0288507356917803
E02000454,0.13245062338932592,0.1177338874571786,0.08830041559288394,0.07358367966073662,0.0
E02000455,0.3216164100922124,0.2870625809087516,0.30304736738312155,0.026579868602662184,0.021263894882129746
E02000456,0.2812127668573172,0.0703031917143293,0.0,0.4921223420003051,0.07969087480989248
E02000457,0.11757556833371866,0.18812090933394984,0.10662047816955185,0.09406045466697492,0.0
E02000459,0.05565205583823876,0.03807772241563705,0.19269257423846342,0.002929055570433619,0.007829202898810483
E02000460,0.08521849524672685,0.15623390795233258,0.1704369904934537,0.014203082541121143,0.0
E02000461,0.21889577419075926,0.20894596627299747,0.11548031051207164,0.002487451979440446,0.005499062405336745
E02000462,0.13418831436166687,0.1677353929520836,0.1677353929520836,0.2012824715425003,0.03802666671307937
E02000463,0.20109768679636414,0.14364120485454582,0.11491296388363666,0.37346713262181913,0.033156718846816105
E02000464,0.09025758628684974,0.0,0.08003511744834965,0.08003511744834965,0.0
E02000465,0.35385341350266536,0.2241355732902297,0.10741978624188055,0.04423167668783317,0.007728812872076885
E02000466,0.1583453997334114,0.25207510448253206,0.13864130746539263,0.23947134925840546,0.0
E02000467,0.0938281400559663,0.16640254893307696,0.1109350326220513,0.12942420472572652,0.043957392335782226
E02000468,0.18023160840481672,0.2102702098056195,0.12015440560321115,0.3235780074594346,0.03466907222779657
E02000469,0.06793522321489838,0.07700670817904154,0.0,0.0,0.0
E02000470,0.20975082313367702,0.3116297943700344,0.4007939833257301,0.10868989378324884,0.008809556321251018
E02000471,0.21161068031369837,0.16626553453219156,0.08722521805098699,0.7326918316282908,0.040401685601683564
E02000472,0.24441213640516074,0.13966407794580613,0.2094961169187092,0.2094961169187092,0.08059669525429967
E02000473,0.21403453653515395,0.46374149582616686,0.08918105688964748,0.08918105688964748,0.0
E02000474,0.06759287287128202,0.048817074851481464,0.03755159603960112,0.07236205202187236,0.0037551596039601125
E02000475,0.25294658857656405,0.22051753875905583,0.22111671466564511,0.5328550337024562,0.009115579601521845
E02000476,0.29879359422656193,0.29109633535889873,0.2840988272973868,0.013296882865145706,0.010507299359258288
E02000477,0.10763357771783225,0.02152671554356645,0.06458014663069934,0.2196108706385775,0.0
E02000478,0.07364088666654471,0.09818784888872628,0.09000552814799909,0.8755083192578094,0.03608412355356488
E02000479,0.13733764081548236,0.04577921360516079,0.3204544952361255,0.0,0.0
E02000480,0.146820636187132,0.18352579523391502,0.1881139401147629,0.06593020448828871,0.022447839294017526
E02000481,0.29306109320700674,0.3296937298578826,0.1343196677198781,0.01221087888362528,0.0
E02000482,0.14170061270606593,0.3306347629808205,0.1180838439217216,0.03542515317651648,0.0
E02000483,0.2953826372004479,0.3537916332570336,0.180233473546036,0.016688284587595924,0.034344574473512364
E02000484,0.19423165586274052,0.12229400554320699,0.20861918592664722,0.03216427406086223,0.0
E02000485,0.4003049198766219,0.2792825022395037,0.283937210610162,0.04654708370658394,0.016116704491179048
E02000486,0.3710892385445886,0.25814903550927903,0.14520883247396946,0.1613431471932994,0.0
E02000487,0.2371879379361399,0.3145318307414029,0.3867194640263151,0.1606797116310256,0.008041783754631543
E02000488,0.4277660162553052,0.3115252509685375,0.46496306114707087,0.08959853845757004,0.05467979098811209
E02000489,0.04851060042831578,0.033957420299821045,0.033957420299821045,0.9192208724616897,0.0
E02000490,0.22121523384446562,0.13825952115279103,0.22121523384446562,0.4735114767763154,0.08355441091490107
E02000491,0.03378265468445255,0.08445663671113139,0.054896813862235404,0.004667751575287095,0.01718703043129921
E02000492,0.07197567695952255,0.10556432620729975,0.07197567695952255,0.0,0.0
E02000493,0.11753429504867711,0.6268495735929447,0.2115617310876188,0.010089786975495976,0.0
E02000494,0.11879900199534588,0.5642952594778929,0.19304837824243706,0.0,0.0
E02000495,0.21283747350563603,0.2537677568721045,0.1309769067726991,0.023010434054620565,0.027720397552582286
E02000496,0.24985531670482555,0.397497094757677,0.09653500872686442,0.013107758346969516,0.0
E02000497,0.17800931603361347,0.35601863206722695,0.04188454494908552,0.11869361641395332,0.0
E02000498,0.1862480248196487,0.17815028461009877,0.04858644125729966,0.05507425642105644,0.02380741499345508
E02000499,0.07063187875880089,0.12007419388996153,0.05650550300704072,0.01412637575176018,0.14536076536223497
E02000500,0.1319325119335298,0.11328987437770495,0.12332821767699527,0.009753237651160792,0.005539797730119684
E02000501,0.5697234869372912,0.13217584896945156,0.27802506162539814,0.0053887708801422275,0.0
E02000502,0.23880483898353033,0.1736762465334766,0.1953857773501612,0.024266545258949487,0.009055149714042124
E02000503,0.07919580260247518,0.15839160520495035,0.15839160520495035,0.0,0.03745396184980207
E02000504,0.21124771292810793,0.0768173501556756,0.04801084384729725,0.028806506308378353,0.040486539502923496
E02000506,0.19017559408961804,0.4437430528757754,0.2445114781152232,0.10867176805121032,0.07061925214813494
E02000507,0.025377936413397466,0.008459312137799156,0.06767449710239325,0.01891135120190806,0.0
E02000508,0.1329321092872857,0.18825168271739834,0.11394180796053058,0.010733648575992011,0.005857211120513579
E02000509,0.21814261020771056,0.28424643148277434,0.4098436919053956,0.01322076425501276,0.033051910637531906
E02000510,0.15500914628556783,0.2610680358493774,0.19580102688703305,0.027743326335571264,0.0
E02000511,0.035523317709558154,0.1598549296930117,0.230901565112128,0.06667625998556513,0.04992678356502483
E02000512,0.3287741909934308,0.41644730859167906,0.3506924703929929,0.0,0.0
E02000513,0.3197671780724259,0.07105937290498353,0.07105937290498353,0.22875470142353277,0.07834315204668892
E02000514,0.2761059283186016,0.15777481618205805,0.2761059283186016,0.0,0.0
E02000515,0.20754837676715515,0.21496081879455356,0.26684791298634236,0.12601151446577277,0.008555075005102003
E02000516,0.004124111340361736,0.016496445361446944,0.012372334021085209,0.0,0.0
E02000517,0.09179644770483025,0.12851502678676235,0.09179644770483025,0.1145045101927596,0.008178893585197114
E02000518,0.23184595983277226,0.19617735062773037,0.5528634426781492,0.03986976627485294,0.011158161333745514
E02000519,0.10134921121880679,0.12473749073083913,0.062368745365419566,0.07293483453705855,0.0
E02000520,0.0750574898136344,0.08795799587535282,0.05746589063856384,0.0770730306219686,0.5520102877353816
E02000521,0.3955745431119939,0.3548536342622299,0.29086363464117204,0.06980727231388129,0.02326909077129376
E02000522,0.25197868315551675,0.2279807133311818,0.1919837585946794,0.07199390947300478,0.023997969824334924
E02000523,0.08206603638610868,0.23081072733593067,0.10771167275676766,0.02051650909652717,0.74372345474911
E02000524,0.20529466438589186,0.24287458296652273,0.18363287725644523,0.05005185662485773,0.02970290507901393
E02000525,0.06859510211561162,0.08828443698212977,0.0558923054275354,0.05081118675230491,0.0393786697330363
E02000526,0.2673911131959875,0.2882267843541164,0.23961021831848234,0.022571977087972973,0.26044588947661124
E02000528,0.2466348613430296,0.23136698897417537,0.1397597547610501,0.6882287083191206,0.025837937854984054
E02000529,0.08395432452037867,0.20988581130094666,0.041977162260189334,0.041977162260189334,0.0
E02000530,0.0879799618779634,0.23094739992965393,0.09897745711270882,0.0439899809389817,0.012292813608110352
E02000531,0.20481229615039487,0.20481229615039487,0.14247811906114424,0.7595864722447253,0.009795370685453667
E02000532,0.3860718917757709,0.30224239681116477,0.23323988735050263,0.027372896314973413,0.10435916720083614
E02000533,0.2596470936267481,0.42430134812175907,0.23431566985828486,0.04749641956586855,0.018998567826347422
E02000534,0.11467695344346004,0.18433258442393208,0.09089210384037204,0.2336012014589001,0.006572708405528301
E02000535,0.26841072480444667,0.24776374597333542,0.10323489415555642,0.010323489415555642,0.07976023347334027
E02000536,0.05586505055436422,0.11173010110872844,0.05586505055436422,0.16759515166309266,0.12895337215180724
E02000537,0.1553930192432131,0.23308952886481965,0.12625682813511066,0.17481714664861475,0.14571940402497127
E02000538,0.04247387891915647,0.14865857621704764,0.032672214553197285,0.06756282725504563,0.012782156507711334
E02000539,0.08916954774264986,0.11889273032353313,0.07761053229452858,0.021466742975082373,0.008256439605800912
E02000540,0.2079449611252358,0.17984429070290664,0.19483131492814887,0.035594182534950274,0.02060715830970805
E02000541,0.07582032461051487,0.14405861675997828,0.05307422722736041,0.017928800846025387,0.0
E02000542,0.33646425673071584,0.284356960334366,0.10272581289566103,0.030928973945043892,0.06013967155980757
E02000543,0.34678968977669816,0.2217179983818234,0.17055230644755648,0.029325611062455965,0.024635333153535936
E02000544,0.3352142230306024,0.2735656302893422,0.26585955619668467,0.015412148185315054,0.026971259324301344
E02000545,0.0043004687392236285,0.05590609360990717,0.021502343696118142,0.02580281243534177,0.14621593713360337
E02000546,0.1514994142284145,0.22724912134262176,0.17674931659981694,0.0,0.05724311399737803
E02000547,0.043801992756549404,0.07787020934497672,0.0535357689246715,0.005516770427673411,0.007300332126091568
E02000548,0.08426615625233065,0.0568306635190137,0.027435492733316958,0.016218787239932267,0.004633939211409219
E02000549,0.07866814378917751,0.1668718201588614,0.09773920895019024,0.017897924248995414,0.002664664138609688
E02000550,0.07504776451967161,0.010721109217095945,0.010721109217095945,0.0,0.025351597080229788
E02000551,0.05902613691059385,0.14264649753393513,0.034431913197846414,0.1180522738211877,0.005575664931125932
E02000552,0.15486359654290718,0.15486359654290718,0.22219559503982333,0.023313381551803118,0.0
E02000553,0.12598704372813832,0.2026748094757008,0.09312085840775441,0.08216546330095978,0.01942919969693746
E02000554,0.2136282849190907,0.1434361341599609,0.18005812586037645,0.039673824342116845,0.030518326417012957
E02000555,0.27551123714648185,0.2543180650582909,0.3956058789795636,0.024725367436222726,0.49450734872445457
E02000556,0.260939227774054,0.2783351762923243,0.25659024064448643,0.3674894124484594,0.030442909906972966
E02000557,0.15530116717419218,0.08965840579128621,0.12968447980525327,0.5395514777082759,0.1889230693459245
E02000558,0.10340928595242084,0.1723488099207014,0.30161041736122746,0.5170464297621042,0.3561875405027829
E02000559,0.09011375693577851,0.13299046386489893,0.07775945154942178,0.9316599709005489,0.07630600385690922
E02000560,0.1515027533297097,0.15048595632749687,0.0976125122124304,0.049823053108428016,0.3355430107302295
E02000561,0.14929108471749727,0.11196831353812296,0.10030494754456848,0.933069279484358,0.09797227434585759
E02000562,0.2354388976402303,0.19840356542716034,0.18517666106534966,0.14285056710755545,0.021163046978897104
E02000563,0.0889456593428951,0.10767106130982038,0.09830836032635773,0.0046813504917313205,0.8005109340860559
E02000564,0.041127667871435125,0.0761098221528857,0.03687308153990736,0.005987936318446493,0.02190324074379112
E02000565,0.2099939910270528,0.2781001502790699,0.24120931401756066,0.034053079626008564,0.014188783177503567
E02000566,0.1442217459178982,0.0853383111940226,0.12032701878357187,0.01280074667910339,0.12715408367909367
E02000567,0.33175802633609985,0.24303204254853827,0.277750905769758,0.04243416615926859,0.185167270513172
E02000568,0.2712586304424435,0.2862452951077719,0.275754629842042,0.08392532212583888,0.12738664965529115
E02000569,0.18334886646676582,0.1416252462131108,0.14926478231589269,0.0029382831164545802,0.014691415582272903
E02000570,0.3292232954540105,0.3292232954540105,0.2633786363632084,0.03072750757570765,0.048286083333254876
E02000571,0.24711262956403257,0.6058245111892412,0.42248288280302343,0.015942750294453713,0.17935594081260428
E02000572,0.23291223515338713,0.21947499081761482,0.2777030496059616,0.040311733007317004,0.4434290630804871
E02000573,0.3219364421839855,0.2982414145453212,0.2754941880122035,0.016428552496140576,0.04454665196068886
E02000574,0.3547098822497147,0.31595454326317185,0.220051501025286,0.005254961218514292,0.08079502873465724
E02000575,0.3117247776510975,0.36769354454754455,0.31987212979425117,0.020545496708822334,0.06942960956774444
E02000576,0.26962666607432867,0.27337148088091656,0.2063809048963997,0.02496543204391932,0.07281584346143134
E02000577,0.24886418710831135,0.2933042205205098,0.18812947477830677,0.18368547143708694,0.12443209355415567
E02000578,0.1638012052845686,0.351002582752647,0.36660269754165353,0.09360068873403919,0.015600114789006532
E02000579,0.20096307040463987,0.2182874730257295,0.17670890673511436,0.006929761048435857,0.04504344681483308
E02000580,0.2512934775220459,0.18576220428892617,0.16789003886171172,0.01733058465669282,0.6693938323647602
E02000581,0.08016140397030205,0.14521993472880806,0.44146860157557655,0.02091167060094836,0.06389677128067556
E02000582,0.15152991679721253,0.10563081336901123,0.08215729928700873,0.0074402656242061474,0.020853702242493288
E02000583,0.11843274917544384,0.10716969233743334,0.052560931910715716,0.02389133268668896,0.3819200182343564
E02000584,0.24172515001673303,0.21101039143773265,0.1342234949902317,0.055900860613780703,0.012593051017390158
E02000585,0.08779086467583662,0.07602507868835336,0.05339856717396248,0.5952280962385761,0.02715181381726906
E02000586,0.2851736544156814,0.24040802261787092,0.19011576961045426,0.030949078773794877,0.07460938632968409
E02000587,0.2713459422210345,0.2377507303270016,0.2144925067080558,0.018089729481402295,0.2842671775648932
E02000588,0.4018924838826518,0.2567443817181369,0.25929723778635705,0.11743137913812512,0.07913853811482345
E02000589,0.35796076891541234,0.08260633128817207,0.07926870174117523,0.07593107219417837,0.13851162620036933
E02000590,0.10349774531801902,0.09062014567015489,0.06486494637442666,0.004292533215954706,0.015834678085521803
E02000591,0.08354795428679597,0.08759059723615707,0.0296460482953147,0.005390190599148127,0.169791003873166
E02000592,0.10944935571689952,0.11402335864238189,0.057011679321190945,0.006044218151530272,0.025483730584830337
E02000593,0.26501014327804806,0.23527729793465732,0.1680552128104695,0.007756394437406285,0.25337555162193864
