MSOA,park,road,station,squar,garden
E02000590,0.0036893031446108547,0.07097218761242916,0.02623157066380091,0.059278972560865936,0.010004889883690454
E02000591,0.0407776025907388,0.08578684318617691,0.16541857654733666,0.12810322323317,0.06886029116737967
E02000592,0.0029664511147418256,0.07782571748087377,0.012643109831279331,0.02949001402302168,0.0058535853547579345
E02000593,0.018663376798761833,0.03597131282442923,0.020748670295830197,0.0732980664219529,0.019288964847882343
E02000594,0.010823862547987654,0.021105352898581592,0.010257908950707254,0.08043615501347688,0.34362815914874967
E02000595,0.04914887890552235,0.38004656362991124,0.02571743663661053,0.23317142550526884,0.23545741987296756
E02000596,0.03935299966191016,0.10809928919475321,0.0014575185059966726,0.04129635766990573,0.026478252858939552
E02000597,0.020734400864647402,0.59922418498831,0.3624373271140366,0.04520099388493134,0.033589729400728796
E02000598,0.08157699743545344,0.04661542710597339,0.04273080818047561,0.10100009206294235,0.023307713552986695
E02000599,0.10754037824130866,0.09248472528752545,0.011887088794685063,0.04086534373169729,0.021508075648261734
E02000600,0.06087676729703959,0.13697272641833907,0.08625715851586534,0.049039618100393,0.023674298393293172
E02000601,0.08362611521025579,0.1626908059544976,0.04409376983813487,0.0897080144982744,0.1444451080904418
E02000602,0.06685114205045384,0.20759038847246192,0.16649515435974507,0.08796202901375505,0.018765232856267744
E02000603,0.02578287120262571,0.01751913043255337,0.0,0.060490582436929556,0.0006610992616057874
E02000604,0.017439658111175114,0.014268811181870547,0.08349896913835357,0.019553556064044825,0.016911183622957685
E02000605,0.012503421070221725,0.014427024311794299,0.0021804646612768046,0.019236032415725732,0.006732611345504006
E02000606,0.0861335028573372,0.18159674683655233,0.07730356929555988,0.1084582405418308,0.007497113401509041
E02000607,0.0175679652654369,0.0175679652654369,0.2749204296258834,0.04391991316359225,0.01976396092361651
E02000608,0.044545837709757674,0.383094204303916,0.40334231235380585,0.0834222051655462,0.042116064743770894
E02000609,0.30924954022504497,0.034361060025005,0.050530970625007346,0.012127432950001764,0.016169910600002353
E02000610,0.5419426729091902,0.3432303595091538,0.07045254747819472,0.09574320554729028,0.12464681476911375
E02000611,0.2548588748584419,0.26827249985099144,0.004471208330849858,0.03576966664679886,0.008942416661699716
E02000612,0.6873789408162131,0.04116041561773731,0.0720307273310403,0.016464166247094923,0.0020580207808868654
E02000613,0.15029856461926533,0.4306631947744334,0.0057807140238178975,0.011561428047635795,0.0057807140238178975
E02000614,0.009954286926029739,0.02374300580006162,0.03187417216994574,0.0036867729355665704,0.018539059323335785
E02000615,0.011159564208668479,0.17744733310274033,0.024540588620591747,0.0022319128417336957,0.0434179644825854
E02000616,0.0,0.011309169676997152,0.008481877257747863,0.0,0.07916418773898005
E02000617,0.6658558468653369,0.026470810634534693,0.026970259891790065,0.024224633192460744,0.03146530320708841
E02000619,0.010873425101277796,0.028633352766698195,0.1573022164651521,0.018756658299704198,0.028723964642542177
E02000620,0.08212061937313349,0.07115245445685882,0.0725586294461248,0.1434298489051304,0.062152934525556515
E02000621,0.09474041422555786,0.23508202368001493,0.47920566365541506,0.2342957961760684,0.047959877740738836
E02000622,0.21295571521361897,0.11633691849632889,0.03401376006884192,0.05028121053654893,0.021196980912466704
E02000623,0.03371106852299771,0.18452374349430326,0.04258240234483921,0.07629347086783693,0.04080813558047091
E02000624,0.04040537642151748,0.19675661561782426,0.0105405329795263,0.14932421720995592,0.050945909401043786
E02000625,0.07461655705936403,0.7047119277828825,0.21721708832837086,0.027359404255100146,0.031504768536175926
E02000626,0.4472213171337958,0.34003604277941496,0.0036960439432545105,0.04065648337579962,0.09609714252461728
E02000627,0.01820328069569415,0.20509029583815408,0.05460984208708245,0.04975563390156401,0.4890614746909828
E02000628,0.0781875128065213,0.0582279366006339,0.05522649656967339,0.14947171354183342,0.0031515120325085358
E02000629,0.01665193458197618,0.5857136989921186,0.25412300166407126,0.08036368428692851,0.020995917516404745
E02000630,0.32954996980122925,0.23222673310554456,0.22162717267334128,0.16092059928890434,0.04143464532588555
E02000631,0.7769686565056543,0.0588841383671211,0.0042275791648189506,0.03653836278164951,0.01600440683824317
E02000632,0.008040783422871366,0.5601745784600385,0.01608156684574273,0.19833932443082702,0.018761827986699856
E02000633,0.028897889501375364,0.2826354558549151,0.07894057619887904,0.33408779569882735,0.11277225171268435
E02000634,0.11151664013831707,0.1478807619225509,0.20121480720609383,0.206063356777325,0.01696992349930912
E02000635,0.7127502579822114,0.04049056915419467,0.03835948656713179,0.08737438606957797,0.03447763110205301
E02000636,0.32009817880691543,0.0379063632797663,0.03737988601199177,0.056333067651874916,0.008950113552167042
E02000637,0.1152179364459377,0.05568866928220322,0.009601494703828142,0.47047324048757894,0.07313837282255506
E02000638,0.015446680503613936,0.0416592292370194,0.004680812273822404,0.060850559559691264,0.04870118224088442
E02000639,0.016430503086270472,0.038049586094521096,0.0038914349414851117,0.01599812142610546,0.004833088846613943
E02000640,0.025064622097557596,0.03594172225310146,0.0014187521942013734,0.023645869903356223,0.03925214403957133
E02000641,0.09117428876424861,0.030391429588082875,0.015195714794041438,0.015195714794041438,0.0
E02000642,0.14183021848017602,0.3433784236888472,0.15427146571527917,0.036079616981799165,0.10717933671338281
E02000643,0.0803205821749805,0.06884621329284044,0.08605776661605055,0.26104189206868667,0.06178114735768368
E02000644,0.006762509022440012,0.06424383571318011,0.006762509022440012,0.14539394398246028,0.04913361611441841
E02000645,0.031582843732948715,0.03469327531270881,0.00705828704637869,0.009211662755443375,0.029309836040047103
E02000646,0.020761022705112812,0.21020535488926723,0.03892691757208652,0.19982484353671082,0.3088202127385531
E02000647,0.03942752815236902,0.07228380161267653,0.01971376407618451,0.13799634853329157,0.22342265953009108
E02000648,0.43495651154090437,0.1921900864948182,0.04046107084101436,0.2933427635973541,0.030345803130760768
E02000649,0.09351386316864124,0.2861245067100217,0.22750387606699285,0.15492595241371906,0.04466333763278387
E02000650,0.2071362112214696,0.061989669051680685,0.09676436144652595,0.15875403049820663,0.010583602033213775
E02000651,0.11621587651931992,0.08474074329533744,0.013719929866864157,0.07747725101287994,0.1622179943082174
E02000652,0.0371472789711243,0.15787593562727828,0.3993332489395862,0.10215501717059182,0.09342584607311517
E02000653,0.020645542725471873,0.04781073052214539,0.0032598225356008223,0.2607858028480658,0.458548370007849
E02000654,0.0277995275854915,0.02376411229082338,0.02376411229082338,0.03138656340297428,0.01569328170148714
E02000655,0.03740110103941326,0.11900350330722402,0.03740110103941326,0.08245242729143379,0.002550075070869086
E02000657,0.010435277614139305,0.07592564057184116,0.0071967431821650385,0.1032732646640683,0.017991857955412596
E02000658,0.15094700814726653,0.12977761066319865,0.034975526278025165,0.13622047076704538,0.013806128793957304
E02000659,0.058451014829702407,0.1753530444891072,0.1022892759519792,0.11446657070816721,0.09985381700074161
E02000660,0.19143687890907016,0.18384017736505942,0.2825972974371988,0.1625694130418294,0.11243118285135865
E02000661,0.07336826487361452,0.07070032796911944,0.038240428964429383,0.10227091467231114,0.0084484668642344
E02000662,0.01126014989377309,0.10134134904395782,0.04825778525902753,0.12064446314756883,0.05308356378493029
E02000663,0.23607249938151342,0.08371365226294802,0.011719911316812723,0.0803651061724301,0.4319624456768118
E02000664,0.1314477609953553,0.30009771849883005,0.40079166371413993,0.09722174020788543,0.038690284368444204
E02000665,0.3732494311272792,0.10508964565719511,0.1763573363902355,0.019326831385231287,0.23312990358435237
E02000666,0.3083741493272963,0.05116827699014872,0.031383209887291215,0.06617763824059235,0.04161686528532096
E02000667,0.362342735213036,0.11471151918804658,0.08375761718492289,0.33503046873969156,0.06737025730091624
E02000668,0.005142034092978326,0.030852204557869953,0.07841601991791947,0.014140593755690396,0.016711610802179557
E02000669,0.08516498487940953,0.05873447233062726,0.07953038911228379,0.03230395978184499,0.02936723616531363
E02000670,0.5310362822720468,0.11347870762244984,0.011723445634293865,0.15975157869179832,0.26772161118694476
E02000671,0.386345130344231,0.07441893904171662,0.07125217567823933,0.18208889339994494,0.02058396186260247
E02000672,0.09310510635744113,0.08316692084737719,0.09519735593850723,0.039752742040255765,0.0067998111384648015
E02000673,0.04853412515698779,0.053454635541567194,0.02527353061170332,0.06553225194008029,0.2180680738620419
E02000674,0.004635389433890533,0.2920295343351036,0.0,0.0278123366033432,0.08807239924392013
E02000675,0.7653582565573105,0.02281356341661214,0.011516406399336833,0.013246585209645759,0.013813035998568491
E02000676,0.02810824503568374,0.04778401656066236,0.044973192057093984,0.0871355596106196,0.08432473510705123
E02000677,0.0725570964703813,0.23062791378085484,0.011963117459654648,0.010365299495768757,0.005182649747884379
E02000678,0.00882899453397804,0.003884757594950338,0.0035528041123140926,0.0014126391254364865,0.0015790240499173745
E02000679,0.3878827672753504,0.12869842969504716,0.11797356055379322,0.08401147493982244,0.18589773178173477
E02000680,0.04174161004440887,0.10696287573879773,0.02347965564997999,0.07304781757771553,0.0286973569055311
E02000681,0.04880711056130684,0.044370100510278954,0.0022185050255139477,0.11092525127569737,0.004437010051027895
E02000682,0.0855375807909904,0.007301988604108937,0.0005830027848735146,0.0015647118437376293,0.003789518101677845
E02000683,0.7097737777705321,0.06924622222151532,0.2863820584545455,0.02308207407383844,0.0
E02000685,0.7014281632327954,0.10521422448491932,0.2170043380001461,0.043839260202049715,0.02630355612122983
E02000686,0.5812124931570715,0.036196507580956404,0.027923020133880656,0.02585464827211172,0.0496409246824545
E02000687,0.404084948609718,0.06937080662827777,0.010405620994241666,0.07977642762251944,0.7925614657280735
E02000689,0.38148034746054243,0.12392512265841496,0.0380733810577058,0.04852489742648779,0.0022396106504532823
E02000690,0.12068614616369858,0.033922592435201765,0.0015656581123939274,0.030726040455730828,0.0294865611167523
E02000691,0.04645071745584541,0.3126133284778396,0.20995724290042128,0.08639833446787247,0.022760851553364252
E02000692,0.04226286164005,0.19601223760643877,0.07796769302560948,0.11440119443944569,0.03424749132900603
E02000693,0.13175577513744094,0.0779200820705296,0.13388086828481902,0.17921618876221806,0.03825167665280543
E02000694,0.056822712261382836,0.33383343453562414,0.26517265721978656,0.1515272326970209,0.030778969141582367
E02000695,0.03863188704731364,0.04828985880914206,0.08636413595376152,0.7919536844699298,0.02159103398844038
E02000696,0.020889866007196795,0.11489426303958238,0.052224665017991986,0.04595770521583295,0.4345092129496933
E02000697,0.006850527198028517,0.5276567450944166,0.005240142073118828,0.001290864266792687,0.0016487276278837287
E02000698,0.5051652086122147,0.07286036662676174,0.0072860366626761736,0.019429431100469796,0.09228979772723153
E02000699,0.08246398076742194,0.06033949812250386,0.008045266416333848,0.07039608114292116,0.06436213133067079
E02000700,0.15684400994056644,0.14429648914532112,0.20344908718004903,0.016132526736743976,0.00985876633912132
E02000701,0.18116235277287565,0.20247557074615513,0.2557586156793539,0.14919252581295642,0.05534699627962589
E02000702,0.24858651992161646,0.10761321208727985,0.06133953088974951,0.03443622786792955,0.0
E02000703,0.503885809120581,0.061200705561204174,0.03931132190249057,0.03931132190249057,0.030600352780602087
E02000704,0.9407338063160471,0.011067456544894673,0.10297608157244713,0.04547674668427868,0.004150296204335502
E02000705,0.15968621210948633,0.17667410701475084,0.003397578981052901,0.061156421658952215,0.012051092610626651
E02000706,0.04030620582086331,0.20153102910431656,0.01727408820894142,0.028790147014902363,0.05182226462682425
E02000707,0.1806731398294908,0.05281214856554346,0.0027795867666075506,0.08338760299822652,0.006213949867697798
E02000708,0.17945849987272108,0.014607087198942414,0.04494203514304223,0.12299925407569451,0.004173453485412118
E02000709,0.12418093607890728,0.01034841133990894,0.0,0.0,0.451880628509357
E02000710,0.4958185758173607,0.09137442031679457,0.054963797492042485,0.007489706583343818,0.035275273017281
E02000711,0.6131499596976984,0.06999428763672355,0.21739357921328964,0.028562660042621993,0.07979348790586485
E02000712,0.25608005117381155,0.04466512520473457,0.040986084780415516,0.024962959619660323,0.021634565003705614
E02000713,0.04365808012626172,0.05893840817045332,0.002474390218241722,0.009897560872966888,0.0785845442272711
E02000714,0.1401814990558761,0.13565951521536396,0.1401814990558761,0.07687372528870624,0.10438101447389907
E02000715,0.48384907274039524,0.09676981454807905,0.0,0.03870792581923162,0.02233738944948463
E02000716,0.1625245221705707,0.0521517881783292,0.0018873186009586602,0.000730574942306578,0.004633758825743558
E02000717,0.18373191008740167,0.03912162344066347,0.050796279326236225,0.012900642368567928,0.03921372268499729
E02000718,0.24143180445545154,0.07811028967676374,0.008049133221418805,0.6958916716657133,0.0
E02000719,0.03502446281452634,0.012137190084241802,0.0017338842977488288,0.005895206612346018,0.0024274380168483605
E02000720,0.13406396026045397,0.5194978460092592,0.03351599006511349,0.07598285378739551,0.0
E02000721,0.07824568711944102,0.22269926333994752,0.024075596036751083,0.060188990091877705,0.015063070345124614
E02000722,0.04294710420106544,0.2662720460466057,0.24909320436617954,0.05153652504127853,0.0687153667217047
E02000723,0.6711480876997508,0.05326572124601196,0.066286230883926,0.005464592745562128,0.00790979528987774
E02000724,0.29440596979757905,0.1226691540823246,0.02453383081646492,0.0,0.0
E02000725,0.19180664404526357,0.08459164814303931,0.22770891331527443,0.08213258860399747,0.0034426833546585766
E02000726,0.5912457472608005,0.029647335432916335,0.08541356571379785,0.044000075820307315,0.0036690159070607697
E02000727,0.5440853377252458,0.17551139926620832,0.07020455970648333,0.159158144665363,0.0
E02000728,0.013424725046050554,0.14095961298353082,0.0232412333075899,0.05369890018420222,0.4570775883826014
E02000729,0.644543621008321,0.018047221388232986,0.002578174484033284,0.08765793245713166,0.11859602626553106
E02000730,0.3084921510387971,0.005412143000680651,0.03788500100476456,0.021648572002722605,0.3453842906143502
E02000731,0.5107304690498177,0.15476680880297505,0.2608865073673884,0.0470451078859225,0.015747618874226453
E02000732,0.5308068185289389,0.015411676702730836,0.003225699774990175,0.02843891522992506,0.0
E02000733,0.10211555659253162,0.0981370284136018,0.0981370284136018,0.03978528178929803,0.584843642302681
E02000734,0.04257359191539675,0.6142761119221531,0.2736873765989791,0.0669013587241949,0.07906524212859398
E02000735,0.5476799689140364,0.04814768957486033,0.09428922541743483,0.020061537322858473,0.0022424446088678577
E02000736,0.06538011357502348,0.15691227258005636,0.0,0.05230409086001879,0.026152045430009395
E02000737,0.3605151547228868,0.02336672299129822,0.013813490152122403,0.04339534269812526,0.2720554176844007
E02000738,0.4326949364815568,0.08610844507095658,0.003229066690160872,0.038748800281930465,0.030502070518129254
E02000739,0.05861985128809109,0.09525725834314802,0.007327481411011387,0.05861985128809109,0.014654962822022773
E02000740,0.0299741532774122,0.010222399094608786,0.03811742035277852,0.013167836121868944,0.0031186980288636975
E02000741,0.05028815211022724,0.20953396712594685,0.12572038027556812,0.17600853238579536,0.06705086948030299
E02000742,0.06718554887289553,0.05878735526378359,0.05632415007853911,0.033592774436447766,0.008398193609111941
E02000743,0.025947426275092816,0.4930010992267635,0.03892113941263922,0.1556845576505569,0.01729828418339521
E02000744,0.00831311730388594,0.04489083344098408,0.0066504938431087525,0.0066504938431087525,0.0016626234607771881
E02000745,0.24847708782556308,0.26622545124167474,0.042596072198667956,0.028397381465778637,0.06389410829800193
E02000746,0.16658736926947074,0.4699111919277556,0.20063711228313338,0.021665987332734633,0.01348105878481266
E02000747,0.04283455952919844,0.028420390290801505,0.1357107632067938,0.08689296361637398,0.0025836718446183185
E02000748,0.10634682458740392,0.011496954009449072,0.040718378783465466,0.09293371157638,0.001437119251181134
E02000749,0.006016897106280132,0.009309928630663176,0.010814152907233211,0.03349948118631641,0.002276663769943834
E02000750,0.14642094549078755,0.045219260970185936,0.06506821014411608,0.03941833568343875,0.06659327790974345
E02000751,0.010806515093515308,0.061247620516851634,0.17074293847754185,0.14480730225310512,0.012967818112218369
E02000752,0.17748440530222784,0.01061048075176362,0.002233931242457916,0.0008357566963402112,0.004178783481701056
E02000753,0.060305274848500186,0.030152637424250093,0.04522895613637514,0.060305274848500186,0.060305274848500186
E02000754,0.02196165535766072,0.1976548982189465,0.3133929998139252,0.22693710536249412,0.036602758929434535
E02000755,0.023983738528028428,0.08222996066752603,0.0,0.017387393513001895,0.011591595675334597
E02000756,0.21054179577671014,0.029874173725073734,0.26595123823935235,0.10435972973002491,0.11963188530027247
E02000757,0.001336488183298829,0.014033125924637705,0.0075734330386933646,0.008909921221992193,0.7288315559589614
E02000758,0.0,0.0,0.0,0.04150593869093287,0.20752969345466435
E02000759,0.0368540668253121,0.3537990415229961,0.3996547485437494,0.1600378503263444,0.006668243763597683
E02000760,0.022896856110418626,0.04579371222083725,0.06869056833125588,0.17854835473008634,0.019838706081120705
E02000762,0.013386770987935871,0.013386770987935871,0.36144281667426853,0.10709416790348697,0.013386770987935871
E02000763,0.1379409512737759,0.1788123442437836,0.07201150189953733,0.028950570020422103,0.011438481819791907
E02000764,0.008052601707192531,0.002236833807553481,0.02236833807553481,0.02572358878686503,0.6815632611615456
E02000765,0.01923808212323906,0.01603173510269922,0.5514916875328532,0.028857123184858596,0.006412694041079687
E02000767,0.06199365557827734,0.008508933118587086,0.009724494992670956,0.5457872814636574,0.05978431543223172
E02000768,0.30076901561906605,0.07595177162097627,0.2734263778355146,0.26431216524099743,0.10329440940452773
E02000769,0.017512842382389798,0.16812328687094208,0.11908732820025061,0.0,0.0
E02000770,0.440472872685168,0.06445944478319532,0.15040537116078906,0.2578377791327813,0.0
E02000772,0.07559588022253197,0.38877881257302155,0.3995782240333832,0.13710562886581826,0.10105759568394516
E02000773,0.13097996181249635,0.0349279898166657,0.04365998727083212,0.019795986469230104,0.04948996617307526
E02000774,0.0443452817302862,0.3251987326887655,0.33998049326552754,0.221726408651431,0.0
E02000776,0.0007705853225080176,0.0011558779837620265,0.0001926463306270044,0.0,0.6436313906248218
E02000777,0.5566014890640952,0.017029675188756536,0.004481493470725404,0.14788928453393835,0.018823930548129215
E02000779,0.14693297719975915,0.2448882953329319,0.3230037389416746,0.06569567571695077,0.009795531813317276
E02000780,0.0300715348842512,0.4199800094174288,0.2612464593069323,0.043674545118202394,0.006239220731171771
E02000781,0.1285166747375621,0.05594829131517494,0.0,0.06860855586011906,0.00467333362682044
E02000782,0.010693024772633704,0.19810083927661473,0.1015837353400202,0.037425586704217965,0.04251514987902474
E02000783,0.0,0.3640738497070237,0.034390761489714476,0.0,0.0
E02000784,0.024341674790793928,0.011870322891806916,0.0016528297697452666,0.022763973646946174,0.009766721366676575
E02000785,0.04500503822933819,0.0019307933717734795,0.003533936959246005,0.011824646679861219,0.9174310978206822
E02000786,0.013638009827640109,0.03891822316668031,0.07850171510544063,0.08282596212396066,0.03392870737608027
E02000787,0.010966578723482433,0.012246012907888718,0.20799944312205015,0.049349604255670955,0.015170433900817367
E02000788,0.047702536084154014,0.2650140893564112,0.09540507216830803,0.2438129622078983,0.12720676289107738
E02000789,0.8312196559753616,0.13947393415554107,0.10947953971348921,0.031119184233628784,0.023245655692590177
E02000790,0.07748638394727653,0.28199962682451457,0.025405371785992302,0.17148625955544805,0.08256745830447498
E02000791,0.03390884301604306,0.011155965257553828,0.010715018014172253,0.04118447253183903,0.018696163119378745
E02000792,0.1724914987528381,0.06844900744160241,0.0005475920595328193,0.0936382421801121,0.15496855284778788
E02000793,0.11639001884824293,0.06072522722517022,0.04048348481678015,0.6021918366496047,0.14675263246082804
E02000794,0.0024897556044709765,0.0014227174882691295,0.001452357435941403,0.008032425819186126,0.0007409986918068383
E02000795,0.9512769366321808,0.01721568470007195,0.000378366696704878,0.03257106647467825,0.04619226755605386
E02000796,0.14508576090956932,0.08816216093547992,0.000694190243586456,0.006247712192278104,0.001388380487172912
E02000797,0.05647942346885602,0.11648881090451553,0.03882960363483851,0.058496545735600876,0.3045854622784735
E02000798,0.30394974922247114,0.3219467738474859,0.024313911624215756,0.08198644551395604,0.09998347013897077
E02000799,0.01131422325384686,0.013139097972209256,0.007299498873449587,0.08905388625608496,0.05328634177618198
E02000800,0.009635536146062424,0.0014698275477044375,0.000571599601885059,0.008818965286226626,0.08418845564907083
E02000801,0.05632396199219141,0.08121129403525273,0.04191550659884012,0.14670427309594042,0.10347890691588654
E02000802,0.41479659769489097,0.029682692312111465,0.0008784179361827379,0.09665902368302964,0.12481952664580205
E02000803,0.006953539343738645,0.01158923223956441,0.0,0.9858573558456124,0.03090461930550509
E02000804,0.906616264358665,0.021957433292525388,0.004719822109608261,0.021752223635585897,0.043572850490151624
E02000805,0.17964702101342941,0.21446847002043776,0.03165586273364395,0.2651178503942681,0.02374189705023296
E02000806,0.05131838916185338,0.0086511322293301,0.002559729400190835,0.014201215222043715,0.15099724359832595
E02000807,0.4686531663872285,0.005738610200659941,0.0014094832071796346,0.015202283163151772,0.14497541559561955
E02000808,0.014238701061595315,0.017031055726835238,0.03571213921040316,0.09070537199773158,0.01809261204585207
E02000809,0.02203357056461813,0.012909642157372465,0.0322561919214274,0.06429742217880975,0.012336411053252318
E02000810,0.05291413057236176,0.2247590689073652,0.13052152207849232,0.13556096308538393,0.08415866481508966
E02000812,0.018281009859495958,0.03842874255675735,0.167039509103493,0.11792538754435421,0.016993614798968073
E02000813,0.5041017201868268,0.05563619306642717,0.11383813290048084,0.0804834249213364,0.21903375037316716
E02000814,0.10768612074905126,0.03940853780603578,0.008935656828112764,0.17000659913999158,0.02932728394867779
E02000815,0.009190046639738363,0.07920369143458722,0.025393549925592847,0.08428240141970579,0.024426176595094072
E02000816,0.15417147104788465,0.40951796997094364,0.040951796997094364,0.29870722515527653,0.09635716940492792
E02000817,0.6353841408076146,0.08081197339365527,0.06212420454637249,0.0611140548789518,0.1641493209558623
E02000818,0.05395969615729677,0.31500795594530007,0.010937776248100696,0.07656443373670488,0.05177214090767663
E02000819,0.020786067401879136,0.3037075403719007,0.012702596745592805,0.06466776525029064,0.0023095630446532374
E02000820,0.05725666924530944,0.12226684578425454,0.08767427478188008,0.18190920958145188,0.023856945518878934
E02000821,0.402374573201033,0.3351473717816958,0.18487480390317731,0.028670424134717338,0.001977270629980506
E02000822,0.5653108188852441,0.08709974098380059,0.011724965132434694,0.09128722853109869,0.0519248455864965
E02000823,0.40299158310822825,0.27062208500698537,0.014707722011249206,0.15590185331924158,0.23630406698073722
E02000824,0.06641201161838185,0.6231009325371709,0.00976647229682086,0.10352460634630112,0.01953294459364172
E02000825,0.21526697934316497,0.42668990548377345,0.015376212810226069,0.20757887293805194,0.2690837241789562
E02000826,0.0060767657510502875,0.03090469439105575,0.0005208656358043104,0.007292118901260345,0.0019098406646158048
E02000827,0.021782472146836082,0.22145513349283352,0.038845408661857685,0.04392798549611943,0.008712988858734434
E02000828,0.2972650174678193,0.08389961563568622,0.13091233129361385,0.20034649595763004,0.009402543131585525
E02000829,0.017391831943569445,0.23536945896963982,0.04869712944199444,0.5171171364554648,0.05565386221942222
E02000830,0.01185939492762937,0.03340396237948939,0.03320630579736223,0.04150788224670279,0.04150788224670279
E02000831,0.07097033849281696,0.22464164994007352,0.20000731757066598,0.22640124510931692,0.23461268923245276
E02000832,0.02381017667554106,0.05739953305710791,0.049321080256477905,0.058675078236154754,0.014881360422213162
E02000833,0.09324157560184085,0.038393589953699174,0.1404108432592427,0.11079293100924618,0.01864831512036817
E02000834,0.6002937584757203,0.08550695978287876,0.0017450399955689542,0.1300054796698871,0.22249259943504168
E02000835,0.04415589044564881,0.011301805292636304,0.0014455797467325504,0.05072670747625132,0.021815112541600307
E02000836,0.008683325041495731,0.07236104201246443,0.013748597982368242,0.16787761746891747,0.044863846047727945
E02000837,0.21559550958407833,0.12336920961141348,0.005050201563040317,0.0429267132858427,0.022365178350607123
E02000838,0.026848089016503297,0.18290260642492873,0.011746038944720193,0.09900232824835592,0.14263047290017378
E02000839,0.06260764346837487,0.061912002985392935,0.08834634133870677,0.10295479148132756,0.038955867046988814
E02000840,0.4985995890348695,0.0997199178069739,0.0,0.04985995890348695,0.12464989725871738
E02000841,0.17443444654890078,0.08721722327445039,0.009181359662748436,0.015857676958990978,0.0
E02000842,0.004690166953829184,0.40429239142007567,0.003752133563063347,0.018873320599391178,0.18244209912744805
E02000843,0.08588747194504423,0.133984456234269,0.06762949772452084,0.03182564598800981,0.026789820809916813
E02000844,0.0,0.0,0.0,0.0,0.029608846241088945
E02000845,0.6598020741866493,0.18025520583449697,0.003401041619518811,0.006802083239037622,0.006802083239037622
E02000846,0.13285170404554392,0.07329749188719664,0.0312244990102208,0.545150095911025,0.12368951755964432
E02000847,0.27884337445215474,0.04879759052912708,0.009294779148405157,0.1448222715851765,0.0069710843613038686
E02000848,0.009107783676693546,0.09107783676693547,0.05464670206016128,0.0,0.10018562044362901
E02000849,0.8643392489643249,0.03016662022182014,0.002623184367114795,0.0,0.01442751401913137
E02000850,0.6848593983091655,0.06237335139427737,0.0363965372594112,0.018862447331433517,0.018862447331433517
E02000851,0.08017067370161605,0.05537893926376691,0.0408759407460545,0.032197057711492394,0.10431846698523535
E02000852,0.021774116779670893,0.18725740430516968,0.0,0.013064470067802534,0.202580493606039
E02000853,0.013345041243285675,0.009341528870299973,0.004003512372985702,0.07790416940343649,0.0006672520621642837
E02000854,0.0986390911183128,0.0034371806467483387,0.000865972660575477,0.004381175935634668,0.0027002159748071024
E02000855,0.18043467466080587,0.07051470044215402,0.19287844532706835,0.021542979561121996,0.025924522221380156
E02000856,0.020954672220799206,0.3478475588652668,0.2945344569269682,0.08075944786707193,0.042755001811979255
E02000857,0.08008925734107034,0.22206566808205866,0.2875932422702071,0.04914568064111134,0.018202103941152348
E02000858,0.08016184170351405,0.045806766687722315,0.0,0.017177537507895867,0.0
E02000859,0.006349129558872888,0.038094777353237325,0.022520138232999323,0.03174564779436444,0.4984066703715217
E02000860,0.05138400481869561,0.09955650933622275,0.04447866307030849,0.08992200843271732,0.31151552921334213
E02000861,0.15395881371026152,0.18894945318986642,0.0,0.13996255791841958,0.1259663021265776
E02000863,0.29095254822708755,0.01519901371335532,0.0009819105274995407,0.03908317812005654,0.0880020409488252
E02000864,0.7378776066858362,0.053884553179828716,0.005750525438163539,0.09669402033060172,0.021085259939932974
E02000865,0.024703868645832794,0.04820685478804872,0.01355281682653327,0.08371866596643336,0.0036026475108506158
E02000866,0.7001198653965871,0.04154275746645698,0.012892579903383201,0.08323630534114067,0.01884880102833801
E02000867,0.10055857324470337,0.2819313423390314,0.08770176935953582,0.08907928406151806,0.00688757350991119
E02000868,0.01703186868186523,0.09586508943792714,0.00924587157015541,0.12700907788476642,0.0036496861461139778
E02000869,0.005409162967015999,0.5687634690132749,0.0012020362148924442,0.12731566909402472,0.01662816763934548
E02000870,0.02547243214281445,0.09594616107126776,0.05731297232133251,0.09721978267840849,0.028868756428523042
E02000871,0.06553124484331752,0.18287789258600237,0.1904978047770858,0.16154213845096876,0.009143894629300119
E02000872,0.007278795855828817,0.032346258656878304,0.02464138694607414,0.06167448000768124,0.022333476064957686
E02000873,0.051155894195288376,0.2565317635381373,0.009779803302040424,0.07447696360784631,0.012788973548822094
E02000874,0.05266744639337157,0.14142184679701625,0.19994123167854022,0.15019975452924483,0.04681550790521917
E02000875,0.15256437923097796,0.05801461262862188,0.032118816680205886,0.009234159795559192,0.005821535523287316
E02000876,0.037705154623141585,0.20287624241257526,0.15644825351094568,0.10495539309277471,0.05712049543655032
E02000877,0.2636587774183181,0.05728519397946744,0.041127831575002265,0.28348826764197993,0.04369832104843991
E02000878,0.01064235411945669,0.025150955433362276,0.01027607806945627,0.09962708560011464,0.004456358608338462
E02000879,0.03769346022318469,0.15077384089273876,0.03769346022318469,0.1561586209246223,0.045770630271009985
E02000880,0.019835567772147393,0.22562958340817657,0.026034182700943452,0.047109473458850054,0.005578753435916454
E02000881,0.24819920350921398,0.0835645559553635,0.07483393070629567,0.23198518518951658,0.012472321784382612
E02000882,0.06538822395217768,0.18288268886624698,0.03167242097683607,0.07458344294545267,0.033715802975341616
E02000883,0.03024161134144904,0.07738294666782548,0.019568101456231734,0.13786616935072357,0.046251876169275
