,code,tw_count,sentiment,age_0-15_perc,age_16-29_perc,age_30-44_perc,age_45-64_perc,age_65_perc,qual_4min,hh_1p_perc,hh_cpl_perc,hh_cpl_kids_perc,BAME_perc,house_price_2012,tweets_ihs,h_prices_ihs
889,E02000426,982,1.1262729124236253,17.20398158,16.84742237,28.16817709,23.16149161,14.61892735,49.41316298,32.26925746,22.553782100000003,17.80013879,22.07695736,467500.0,7.582738748163276,13.748301808271968
890,E02000901,505,1.2613861386138614,20.43538576,18.03436133,21.39579554,27.13691175,12.99754562,24.36239462,26.00619195,23.44497608,24.93667323,22.8897663,250000.0,6.917706590129913,13.122363377408329
891,E02000896,1978,1.2553083923154702,17.12049013,16.67801225,20.524166100000002,27.38824597,18.28908555,25.76582709,34.43320915,22.29909526,18.75997871,13.89834354,273000.0,8.282988756640622,13.210374254730397
892,E02000440,97,1.175257731958763,20.83812311,18.85254468,20.63956526,26.303689000000002,13.36607796,28.57142857,14.93359248,24.58697765,27.76158082,57.74898108,370000.0,5.267884728309446,13.514405465182179
893,E02000696,220,1.1727272727272726,19.42517344,25.52031715,29.94301288,19.10307235,6.008424182000001,27.45292369,29.70172684,19.37205651,18.27315542,46.64271556,215000.0,6.086779892161543,12.971540487675153
894,E02000326,799,1.0012515644555695,20.93352192,19.57567185,30.02828854,20.32531825,9.137199434,35.44554455,30.55934516,20.22510232,19.06548431,32.36209335,337250.0,7.376508517929387,13.421726954632145
895,E02000755,418,1.19377990430622,19.73936374,17.86124952,22.00076658,25.83365274,14.56496742,21.48332695,29.47466295,21.10646211,21.19944212,27.29014948,248500.0,6.728630043909679,13.116345305082815
896,E02000418,739,1.2341001353179972,18.89635142,15.24777637,25.54002541,28.00871302,12.30713378,49.90016337,27.69574944,24.87695749,23.84787472,15.82864404,480000.0,7.298445559281842,13.774688563445103
897,E02000262,2157,1.2049142327306444,18.2745098,23.32773109,28.77310924,19.98879552,9.635854342,34.46498599,38.21267568,16.52081676,14.63802705,37.15406162,342500.0,8.369620880681929,13.437174117246494
898,E02000676,106,1.2547169811320755,20.21262803,17.71035913,30.62362246,22.53338519,8.920005186000001,35.21327629,31.11931119,19.6801968,18.48093481,41.17723324,266000.0,5.356608523840461,13.184398768327314
899,E02000345,837,1.0943847072879331,35.90178773,23.19529305,20.11767368,14.59606246,6.189183073,14.94682055,27.03304864,15.29892313,32.15744523,29.19212492,326475.0,7.422971607902016,13.389255835650898
900,E02000649,1739,1.2518688901667625,18.36150613,24.53268938,33.1634022,17.78910652,6.15329577,36.43681245,37.05749949,18.66175568,13.50521793,39.88015383,246650.0,8.154212777582869,13.10887278722594
901,E02000034,185,1.1189189189189188,19.75787494,17.91255289,23.15467795,24.42407146,14.75082276,31.922896100000003,28.18101675,21.30473112,21.18718778,29.27832628,275000.0,5.9135103101601345,13.21767355721196
902,E02000917,564,1.2109929078014183,23.39984734,24.708319699999997,28.80819976,16.38861629,6.695016901,26.79097154,28.18021201,14.57597173,21.20141343,53.09126595,212500.0,7.028202217983339,12.95984444791209
903,E02000437,301,1.2624584717607974,19.42222753,18.47916915,19.07604154,25.60582547,17.4167363,26.77569536,24.62686567,22.12848799,20.92796885,48.15566432,325000.0,6.400260204648842,13.384727641874187
904,E02000569,4928,1.2126623376623378,17.05248453,24.73558172,27.768908399999997,19.80642586,10.63659948,39.62282977,39.03055848,18.27186512,9.989462592,27.62921573,492499.5,9.195835696067643,13.800395904926315
905,E02006788,122,1.0819672131147542,25.66489362,19.1356383,22.71276596,24.00265957,8.484042553,18.41755319,26.28315536,15.67344127,18.87702377,49.82712766,214300.0,5.497185021430095,12.968279362027058
906,E02000914,462,1.2077922077922079,22.47498584,27.53445346,24.58939022,17.24561072,8.155559751,20.71927506,31.85145026,12.71347249,18.05367308,67.9252407,199000.0,6.828713242907031,12.894207284272888
907,E02000302,244,1.0778688524590163,20.00960846,18.72447754,21.60701417,25.03002642,14.62887341,23.62478982,26.60902978,20.909382,20.4610951,35.43117944,335000.0,6.190319604966715,13.415032991369376
908,E02000718,67,1.0447761194029852,30.01168907,23.50964348,23.27586207,15.85330216,7.349503213999999,16.90531853,26.47058824,9.411764706,23.57466063,82.71478667,146250.0,4.89789548698994,12.586219945665736
909,E02000219,602,1.23421926910299,15.95107989,16.14623992,14.571948999999998,31.94119178,21.38953942,27.76476711,25.1417139,27.67589196,20.74024675,26.04735883,325000.0,7.093405315705913,13.384727641874187
910,E02006785,79,1.139240506329114,18.95363409,18.31140351,18.18609023,26.19047619,18.35839599,14.61466165,27.8924815,23.06194001,18.89365018,17.82581454,214000.0,5.062635088303318,12.966878474569393
911,E02000281,1064,1.1842105263157896,23.73514431,19.33220147,24.00679117,21.34691568,11.57894737,18.53989813,29.82158029,17.04899462,21.29708298,31.77136389,225000.0,7.662938071290791,13.017002861751442
912,E02000168,3970,1.1506297229219145,16.85022026,21.34116495,27.72883015,22.173274600000003,11.90651003,48.1155164,36.03960396,19.66053748,15.16265912,21.78169359,437500.0,8.97966857010322,13.681979165341058
913,E02000864,4673,1.1671303231328911,20.93527781,27.28697119,24.88851392,17.21104013,9.678196939,24.27383392,34.89042676,14.79238754,12.80276817,44.81137761,265000.0,9.142703734708867,13.180632285531864
914,E02000693,1462,1.2448700410396718,12.86383953,28.84552491,35.38646026,15.49111523,7.413060067999999,42.71230786,31.41203121,27.30933803,14.12031211,34.6342527,250000.0,7.980707937831777,13.122363377408329
915,E02000229,140,1.0857142857142856,26.49827424,19.01474741,19.29714465,21.50925635,13.68057735,8.189519925,26.44011604,16.28677994,19.47782843,25.32161908,180750.0,5.634802358027258,12.798017320588608
916,E02000165,513,1.243664717348928,20.28388928,16.53655075,20.56777857,29.77998581,12.8317956,17.77146913,20.4384987,30.24897808,25.34373839,4.6841731719999995,233000.0,6.933423975689273,13.051940913112388
917,E02000190,4845,1.180185758513932,10.92961487,42.62948207,20.37184595,16.48074369,9.588313413,35.72377158,54.91983653,12.10311223,6.884627476,43.01460823,370000.0,9.17884971553488,13.514405465182179
918,E02000675,137,1.0437956204379562,19.47830327,18.60068259,23.86640663,25.73135056,12.32325695,26.88932228,30.94472068,21.23427903,17.78297748,36.07996099,250000.0,5.613141425957851,13.122363377408329
919,E02000394,3167,1.2658667508683297,16.95680206,28.96196003,28.34300451,17.79497099,7.943262411,39.93552547,38.1301042,16.67136018,11.43339904,32.63700838,599950.0,8.753687252024084,13.997748777953175
920,E02000221,2943,1.1787291879034998,23.77800407,19.40936864,23.50305499,21.96537678,11.34419552,21.45621181,29.77237455,16.63217796,18.54630109,46.15071283,214250.0,8.680331957657614,12.968046017025419
921,E02000133,1897,1.195044807590933,17.58276077,12.21111805,20.61211743,27.33708099,22.25692276,37.87216323,27.46781116,25.47336531,23.27695027,12.08619613,499999.5,8.24117621996624,13.815509557964774
922,E02000024,1190,1.2210084033613444,18.94446633,15.42930288,20.38204017,28.40685309,16.83733753,37.41630563,29.805352799999998,23.16301703,23.86861314,16.60102403,380000.0,7.774855943206679,13.541073712264245
923,E02000633,3256,1.2002457002457,17.88937746,28.52348993,28.44249016,18.13237676,7.0122656789999995,38.12774821,38.92045455,13.79132231,8.419421488,50.0115714,286000.0,8.781401931263865,13.256894270364992
924,E02000504,204,1.2843137254901962,18.95150366,13.04524519,19.57464102,27.86507721,20.56353292,29.04361962,24.14389485,24.97405742,25.38913871,17.59685722,375000.0,6.011273181654913,13.527828485514272
925,E02000646,1622,1.18865598027127,14.88871834,26.48832365,31.22464642,18.18879509,9.2095165,40.56572744,32.6652785,20.14575742,12.96199896,36.08157,261500.0,8.084562510260385,13.167336743050717
926,E02000638,768,1.1419270833333333,17.51869064,27.37926854,30.70317236,16.75085876,7.648009699,35.02727824,34.64912281,13.52339181,11.57407407,46.56496262,295000.0,7.3369373375626,13.287877815884775
927,E02000794,5523,1.0983161325366648,19.70040853,16.0841277,27.91647753,23.74035406,12.55863217,42.94144349,26.5037594,25.26315789,25.7518797,14.99470419,390000.0,9.309823658656907,13.567049198667418
928,E02000572,1056,1.196969696969697,19.1459573,32.84330883,21.012717300000002,17.04585229,9.952164275,25.48127406,36.79083095,13.32378223,10.37249284,44.44055536,312250.0,7.655390869013979,13.344706608550334
929,E02000919,664,1.1626506024096386,17.47099013,29.44366121,28.21819759,17.17818024,7.688970827,27.36145754,25.64341085,16.96124031,17.08527132,55.79655135,235000.0,7.191429897063042,13.060487973690769
930,E02000880,1326,1.0829562594268476,20.23891967,34.26246537,25.36357341,13.01939058,7.11565097,27.19875346,34.54545455,11.81818182,17.08133971,63.53878116,250000.0,7.883069493490454,13.122363377408329
931,E02000875,512,1.169921875,25.30720339,31.29237288,24.480932199999998,13.88771186,5.031779661,22.79661017,31.39365726,11.98719814,19.78469596,65.24364407,249995.0,6.931472759272405,13.122343377208326
932,E02006928,4004,1.202047952047952,17.01403079,37.41997003,29.17858602,12.66857376,3.718839395,35.67633837,36.31172321,18.17265704,12.09271078,41.424873999999996,264600.0,8.988196336588853,13.179121711226509
933,E02000893,601,1.1663893510815309,19.48990122,26.18310482,30.3110718,16.77723721,7.2386849479999995,33.11219225,34.51236264,18.33791209,16.00274725,42.40011794,265000.0,7.091742807229838,13.180632285531864
934,E02000531,3023,1.183261660602051,14.9269614,26.57444133,26.07139402,22.04701558,10.38018768,31.91448196,37.38580464,21.57413914,15.31974701,28.27706298,312000.0,8.707152202696102,13.343905647354132
935,E02000167,3487,1.2018927444794953,17.661127899999997,13.41893253,28.19738167,23.77895267,16.94360524,56.26888218,38.02700468,22.4855332,18.84816754,15.18126888,717500.0,8.849944247796211,14.176675407176344
936,E02000763,544,1.1746323529411764,23.57101617,19.28406467,23.08025404,22.17090069,11.89376443,23.54214781,23.10272537,18.99371069,25.28301887,60.20496536,250000.0,6.9920972721920664,13.122363377408329
937,E02000712,1441,1.183206106870229,21.21942818,19.15260076,23.25180847,22.34470088,14.03146171,17.76323344,28.45552885,17.66826923,22.32572115,33.50556895,226000.0,7.966239896955442,13.021437458819262
938,E02000614,730,1.1821917808219178,21.34697763,20.57353641,22.33460257,24.09566873,11.64921466,21.63255593,22.75390625,20.8984375,23.47005208,35.29271775,262500.0,7.286192183833221,13.17115354157739
939,E02000478,200,1.24,14.46049278,17.48513169,13.44095157,31.24893798,23.36448598,24.24808836,20.82560297,29.35992579,19.3877551,25.09770603,465000.0,5.991470797049389,13.742939865130595
940,E02000518,340,1.2117647058823529,22.73994887,21.32233326,23.34417848,21.17127585,11.42226354,15.16383918,23.39464343,19.81284285,21.26492417,32.21008599,242500.0,6.522094960792895,13.091904169923872
941,E02000271,1026,1.1276803118908383,18.48292178,17.03386071,28.53763123,25.22549165,10.72009463,49.48987136,31.34796238,22.70985719,23.02333682,17.21129676,750000.0,7.626570443780554,14.220975666072883
942,E02000113,768,1.1640625,28.43086484,22.35111341,20.04142931,20.56965303,8.60693941,13.53702745,26.49727768,10.28433152,17.48336358,75.25634386,245250.0,7.3369373375626,13.103180557991712
943,E02000124,3293,1.220467658669906,17.20798278,22.97984739,31.28546273,20.5145764,8.012130698,41.29328898,32.62574988,17.85879096,14.8823258,35.17902563,375000.0,8.792701485990854,13.527828485514272
944,E02000670,1437,1.1718858733472513,23.12280165,19.71249427,27.89417342,20.23245145,9.038079217,24.25447316,35.80786026,12.84570597,16.70305677,61.67609726,184997.5,7.963460187706141,12.82124477102289
945,E02000590,18284,1.230310654123824,13.17177477,22.12401996,24.94654312,24.41910192,15.33856023,42.92230934,54.57583548,15.44987147,8.714652956,28.82394868,547500.0,10.506928820759402,13.906264921233571
946,E02000955,663,1.209653092006033,19.58593983,27.37563301,25.4095919,17.292225199999997,10.33661007,30.77152219,25.84091808,16.18519984,16.42263554,53.50014894,347500.0,7.189922739484246,13.451667124549
947,E02000451,258,1.2403100775193798,17.96946565,17.63358779,20.30534351,27.32824427,16.76335878,37.34351145,20.58949167,25.07475438,25.24562153,53.60305344,377000.0,6.2461105212443115,13.533147646991852
948,E02000217,7834,1.1882818483533315,21.8311313,22.92526837,27.81791908,20.00412882,7.421552436,25.81544178,33.88719869,18.675403699999997,16.8499883,47.65689513,195000.0,9.65937569885927,12.873902018112403
949,E02000933,742,1.15633423180593,15.40826785,23.84694226,27.6164446,21.18209771,11.94624758,50.82564628,32.72210744,24.14772727,16.632231400000002,16.62680788,435000.0,7.302496877806833,13.676248490632087
950,E02000550,149,1.087248322147651,25.80986254,21.42651158,27.4920696,18.99452081,6.2770354710000005,19.27328655,23.41145833,19.6875,25.18229167,38.57541094,200000.0,5.697104747069223,12.899219826096369
951,E02000960,6493,1.1624826736485445,16.28398792,19.09365559,26.28398792,21.40483384,16.93353474,43.12688822,40.78559738,18.29787234,15.58101473,38.71601208,750000.0,9.471627138998358,14.220975666072883
952,E02000556,1798,1.2541713014460512,16.14708233,27.36810552,29.12669864,19.70423661,7.653876897999999,40.60751399,37.09712782,18.83358913,10.65555799,33.77298161,319950.0,8.18757747292375,13.369067193129993
953,E02000483,2125,1.2414117647058824,16.10191752,16.83740478,18.20330969,27.23929603,21.61807197,15.35329656,35.93339176,22.40724511,18.22962314,6.488048332000001,240000.0,8.35467431728178,13.081541382888414
954,E02000467,121,1.2727272727272727,23.74779633,20.31525459,21.97448927,22.07819143,11.88426838,10.05911024,37.99853193,15.46366528,18.42427208,17.02789588,155000.0,5.488954801055736,12.644327576471735
955,E02000540,1576,1.1732233502538072,18.46203764,23.72918019,26.13021847,20.24659312,11.43197058,31.45143846,29.71380471,18.602693600000002,20.39842873,54.46679645,249999.5,8.055792551630953,13.122361377406328
956,E02000065,836,1.1267942583732058,28.77641534,19.84085573,25.84137751,20.336551,5.2048004169999995,22.55413514,25.76979472,16.09237537,24.78005865,56.69188625,149000.0,7.421776151351467,12.604848765498803
957,E02000056,684,1.2119883040935673,21.9279201,15.63178463,22.13417282,23.68649587,16.61962657,44.35518888,24.57227139,21.50442478,25.07374631,20.32132002,960000.0,7.221105632534518,14.467835744004235
958,E02000677,687,1.1761280931586608,20.83622725,20.39172107,20.4889568,26.57313516,11.70995972,27.10098625,30.46062407,17.31054978,18.20208024,56.63286568,246250.0,7.22548200247768,13.107249739598403
959,E02000428,1163,1.1530524505588995,21.27598975,25.30618058,26.36001139,18.89774993,8.160068357,24.10994019,33.53879623,12.43654822,14.72081218,48.59014526,245500.0,7.751905517912013,13.104199406780806
960,E02000671,992,1.184475806451613,19.07652029,19.24312745,31.34594788,21.15910984,9.175294538,36.10615256,33.69683751,18.42966194,17.44820065,37.78412472,286250.0,7.592870541893238,13.257768014413582
961,E02000026,269,1.2304832713754648,19.91129415,15.93537146,21.27356249,26.89687946,15.98289244,31.72817995,27.48397436,22.99679487,24.35897436,21.41612546,342500.0,6.287862015043619,13.437174117246494
962,E02000145,248,1.217741935483871,25.61216918,18.01879792,22.18649518,21.44447193,12.73806579,13.46772199,31.72393365,17.77251185,18.00947867,19.34207272,169975.0,6.206579991476419,12.73655382696326
963,E02000152,157,1.2420382165605095,22.47413268,16.75289105,20.648204500000002,24.93913573,15.18563603,17.43761412,27.98322531,18.64277545,20.62523828,16.00730371,305000.0,5.74940312815324,13.321214236152182
964,E02000820,1389,1.2138228941684666,16.20604493,29.26026108,27.97836058,18.76984594,7.785487475,34.57603199,37.8259747,15.02711077,9.140201394,44.54898271,315000.0,7.92948665289353,13.353475098370234
965,E02000858,556,1.1528776978417266,25.52333897,20.10141724,22.81887921,21.32362502,10.23273957,14.97854635,33.25899968,15.6100669,19.6240841,27.36965284,210000.0,7.0139162835151,12.94800999026522
966,E02000882,528,1.1231060606060606,27.06880521,26.9874477,25.45327755,13.80753138,6.682938168,21.0134821,30.72122053,13.66158114,23.09292649,70.42073454,280775.0,6.962244361016608,13.238456096394353
967,E02006800,281,1.1459074733096084,24.08753539,23.61313031,23.65138878,20.61366593,8.034279592999999,23.80442268,23.57314149,17.24220624,23.54916067,75.23146377,216000.0,6.331505015998638,12.976180867231605
968,E02000017,132,1.1515151515151516,21.91103789,26.53565545,24.25276536,18.698517300000002,8.602024006,23.19369263,21.76621473,15.97654819,21.21656284,68.73381972,210000.0,5.575963450863239,12.94800999026522
969,E02000063,184,1.2228260869565217,21.28819395,21.66116769,25.60608234,20.24099842,11.2035576,28.08779228,27.40711147,16.73991211,20.61526169,47.72629465,320000.0,5.908090322302644,13.369223455338297
970,E02000925,719,1.1933240611961058,20.57849134,25.114678899999998,26.87308869,18.59072375,8.843017329,31.28185525,36.10785463,13.8042204,12.13364596,39.62793068,410000.0,7.271009021876115,13.617059619241923
971,E02000339,339,1.1386430678466077,18.27470687,15.86264657,20.20100503,28.30820771,17.35343384,29.71524288,33.29336531,21.34292566,21.90247802,11.00502513,283500.0,6.519149463340751,13.248114582712999
972,E02000588,26128,1.1148576240048989,12.660865300000001,20.82363035,29.88111288,23.66711607,12.9672754,51.96715284,51.12157918,20.00897263,10.0269179,20.70106631,1620000.0,10.8639099961364,14.991083887768607
973,E02000385,2382,1.1675062972292192,8.341447582,36.38429081,34.40441415,14.62187601,6.2479714379999995,57.627393700000006,42.34001293,20.26502909,7.369101487000001,25.57611165,424500.0,8.468842974536406,13.651814465294871
974,E02000835,1222,1.15139116202946,21.75234936,18.86401327,28.64842454,21.87672747,8.858485351,34.24543947,27.98634812,19.72696246,20.06825939,38.62631288,318000.0,7.801391487707689,13.362953842324732
975,E02000188,7740,1.0859173126614987,18.04854602,36.89017063,19.51453977,16.70271569,8.844027878,21.80966114,36.7192429,11.48264984,13.34384858,51.61018986,329500.0,9.647304151316812,13.398478813486946
976,E02000102,96,1.0833333333333333,26.03056376,21.407474,22.67882368,20.20033389,9.682804674,15.73134712,25.0,14.34294872,20.43269231,68.33183511,261250.0,5.25752249766017,13.166380262824767
977,E02000957,5535,1.2466124661246611,16.88544716,27.046935499999996,31.64604779,15.73330815,8.688261403,37.4445179,28.15007079,20.24539877,15.40821142,47.58711871,295000.0,9.311994033862957,13.287877815884775
978,E02000154,1374,1.2416302765647744,17.89169494,16.76089961,18.98479709,28.20706119,18.15554718,27.95577334,27.78621318,24.506529,21.22684482,13.04183943,275000.0,7.918628785766165,13.21767355721196
979,E02000678,40,1.025,26.154098899999997,18.53129621,23.22983407,21.27484804,10.80992279,17.38130442,32.36019737,12.58223684,18.79111842,48.00394283,210000.0,4.382182848065498,12.94800999026522
980,E02000436,211,1.1042654028436019,17.36423383,14.96022138,15.49636804,30.40470425,21.7744725,36.42338291,19.51923077,26.53846154,23.99038462,43.35869941,495000.0,6.045010929316312,13.805460222111792
981,E02000444,64,1.234375,21.36721967,20.55535945,22.15554771,23.52041417,12.401459,25.88539828,17.18866518,20.99179717,26.02535421,72.54971173,335000.0,4.85209129348869,13.415032991369376
982,E02000866,4489,1.1846736466919137,17.80169737,30.91492445,25.52266611,17.71889878,8.041813289,37.96315463,31.13084356,18.93444764,14.20736485,34.51666322,367500.0,9.102532431748134,13.507625778196825
