MSOA,T1,S1,T2,S2,T3,S3,T4,S4,T5,S5
E02000484,445,0.49633322362849047,53,0.43159410750303523,434,0.22502497244982017,384,0.208603818626467,448,0.19421734837636584
E02000485,448,0.40030211742952565,384,0.28393522282791933,378,0.27928054704385513,191,0.2758612219407974,422,0.22563228326323578
E02000486,3,0.553202494806092,448,0.3710892385445886,378,0.25814903550927903,415,0.20974609135128922,4,0.19361177663195928
E02000487,378,0.33158072181339665,448,0.2542118867236041,163,0.23634582874796076,384,0.22105381454226442,392,0.2044747784515946
E02000488,384,0.46496053415076344,448,0.42776369141870235,378,0.3115235578810115,422,0.241779477758397,191,0.19757804359376888
E02000489,102,0.9191185625162626,151,0.21466083513977308,124,0.18311495933540475,382,0.12150854056016376,392,0.07275780174530247
E02000490,102,0.47342169691721864,447,0.4594621274705773,384,0.22117329046294545,448,0.22117329046294545,445,0.1935266291550773
E02000491,272,0.8008451703510234,299,0.46836963432934403,4,0.10902110411586488,191,0.10682114467160478,367,0.09229438752765444
E02000492,62,0.8670348761615073,447,0.30590751467424016,14,0.2651492695389503,378,0.1055453645616314,180,0.0919343654098787
E02000493,378,0.6266553161971051,163,0.34483139658565964,415,0.29766127519362495,13,0.2622531652889247,122,0.22190652447524395
E02000494,378,0.5642952594778929,434,0.5267198286926456,53,0.2106879314770582,384,0.19304837824243706,445,0.17819850299301881
E02000495,165,0.4645704609586628,151,0.257690386954616,378,0.2537677568721045,124,0.21859912351889538,14,0.21283747350563603
E02000496,378,0.39734707574588535,20,0.26679017942938016,175,0.25034900080315803,448,0.2497610190402708,296,0.22020552085694586
E02000497,105,0.43913044124133965,122,0.39787061432938287,378,0.3559894970315531,368,0.24268303763399504,30,0.22813819130398075
E02000498,125,0.521638808205604,181,0.4221565176834321,171,0.31528598251511913,20,0.2661421524525985,114,0.233037465337262
E02000499,144,0.7693000623995698,4,0.23329472670145013,64,0.19087750366482284,0,0.1767384293192804,430,0.17666817011804253
E02000500,173,0.8459240253131044,14,0.19218105302563607,60,0.1385921055473337,448,0.13202507029888685,144,0.1301344015628241
E02000501,448,0.5695197717685128,445,0.4783966082855507,329,0.3232106415274971,384,0.268813332274738,3,0.2323640668815532
E02000502,100,0.5367129129324741,234,0.3294052519985167,151,0.30860992493617256,252,0.29158047384157404,448,0.22968997026938937
E02000503,234,0.6403796113704853,105,0.553271517962987,16,0.25157770446697636,384,0.16272691704793737,177,0.13776031040046363
E02000504,3,0.6470494317176886,164,0.30886970207058,144,0.26988395164261353,370,0.2688345161469356,243,0.26109012157029543
E02000506,378,0.4473491648640962,18,0.2634226238510474,384,0.24649851941491016,149,0.22127500403487982,14,0.20020119412679602
E02000507,84,0.8592993656102277,353,0.46350779512727747,384,0.06764915153629913,53,0.06616493971834524,124,0.06348776953374939
E02000508,131,0.8869521661139569,378,0.18976135128569938,15,0.1434346364178291,448,0.1434346364178291,48,0.12113275901978755
E02000509,131,0.3739468884197932,388,0.3526323571820578,384,0.3457179972373116,378,0.29040311767934174,15,0.22817387817662566
E02000510,296,0.8536839938392955,378,0.2520997594423455,448,0.15306056823285263,384,0.144057005395626,15,0.12604987972117274
E02000511,21,0.44856123216643834,10,0.36519724085235816,353,0.33416942103390346,53,0.32326255846657087,384,0.23000397277859186
E02000512,378,0.41299549914203126,153,0.35122244765290656,384,0.3477856834880263,448,0.32604907827002466,96,0.23730526871880397
E02000513,61,0.4848437710029842,448,0.3207964337099661,161,0.31772148007726897,392,0.24950833732997363,102,0.22949100921932747
E02000514,370,0.3125262156127102,384,0.27346043866112146,448,0.27346043866112146,122,0.2705267581599374,285,0.26105163148917643
E02000515,134,0.36227995963292914,171,0.32140029192090436,60,0.3128577236705017,122,0.26345913572252777,384,0.25680488073897306
E02000516,16,0.7791736946367205,113,0.41520510440106007,20,0.20715504328212722,281,0.20504570911492642,61,0.16394167662894862
E02000517,62,0.44211435586174996,102,0.31985830476577803,175,0.31579596847267855,448,0.2564253241811957,104,0.2056231959208573
E02000518,384,0.5515580126627055,256,0.31187121508505355,64,0.302467297266645,126,0.29357120028821426,3,0.24859765715109716
E02000519,164,0.7876171036238272,75,0.30293172498701104,191,0.21805515708532197,199,0.15752342072476544,375,0.12553871348454734
E02000520,158,0.6951720808582584,136,0.5520987985093462,352,0.1604480446558942,159,0.16013449017060155,370,0.13618418672695942
E02000521,448,0.4020572022730689,378,0.3606689608626059,384,0.2838050839574604,445,0.24832944846277785,364,0.2128538129680953
E02000522,196,0.5890674365916378,112,0.32391873691433326,448,0.25193679537781477,378,0.22794281486564194,10,0.2234393725002764
E02000523,136,0.74372345474911,125,0.3473746953171745,124,0.2821020000772486,378,0.23081072733593067,158,0.1576712213373917
E02000524,5,0.4182173081707424,370,0.333561505045123,151,0.2751108270313463,233,0.24817971014398177,378,0.24338306164861218
E02000525,158,0.9339776150816834,180,0.23499760617147872,240,0.11076272982632511,378,0.08828288448063659,448,0.06859389585545865
E02000526,191,0.557452323436142,378,0.28852164982956874,448,0.27427366712193574,136,0.2671496757681192,384,0.23865371035285315
E02000528,102,0.7035683067313364,9,0.3061602699940116,378,0.23412255940718532,448,0.2233169028191614,106,0.192368328525779
E02000529,310,0.7601771152799258,64,0.28889645836955,378,0.20988581130094666,43,0.19995233540148336,314,0.19004427881998145
E02000530,26,0.556437449844738,14,0.2889878137059367,149,0.25814908577031737,150,0.25387426508626304,378,0.23094739992965393
E02000531,102,0.8246768894201976,378,0.21752907399712126,448,0.20979470692166807,3,0.1633183613179096,384,0.14888656620247412
E02000532,448,0.3869167169304218,122,0.35548330565837866,105,0.30461833105452707,378,0.30290378134877927,392,0.2703273369395709
E02000533,378,0.42051339294816886,106,0.27078513939844207,448,0.26122801683143826,97,0.2484851867420998,384,0.23255664913042673
E02000534,98,0.7975416014605439,191,0.2634531541421205,102,0.23285859430626132,15,0.18975665900474664,378,0.18441720789948435
E02000535,180,0.5449969253445893,130,0.34560780631608107,448,0.26839529237060405,378,0.24774950064978835,93,0.2276204156868798
E02000536,382,0.3351903033261853,149,0.32238343037951805,61,0.22398626719004486,158,0.22398626719004486,161,0.22398626719004486
E02000537,14,0.3914890632813617,375,0.2929271948597303,124,0.2609927088542411,151,0.2588838640973604,378,0.2148132762304689
E02000538,158,0.6806130335986067,20,0.4107992178166679,45,0.37198670304788717,236,0.27767609754159334,397,0.23874978182844855
E02000539,141,0.653723424641049,441,0.4770860346496545,272,0.3912435647472945,296,0.1522326800880238,191,0.13527567874434693
E02000540,158,0.6763339861523805,124,0.47774284340403605,448,0.20795864948175688,384,0.1948441400549794,378,0.17985612928151948
E02000541,179,0.8748376231249796,72,0.20709475275965628,146,0.17070002402438625,66,0.1435982415962941,96,0.14137770523621643
E02000542,104,0.4364076650876851,448,0.32653702271510265,15,0.27885683798236643,378,0.27596712981674604,400,0.20551884089251723
E02000543,445,0.6400109069330226,448,0.346268584223041,378,0.22138483253604263,384,0.1702960250277251,57,0.1565913040295128
E02000544,288,0.5341288271340742,448,0.3360252302643823,264,0.2834889528674347,378,0.27422748676748443,384,0.25877805089325995
E02000545,141,0.696670292367842,272,0.37413774960495216,441,0.3569360139909314,100,0.24512473249979624,349,0.22423513425037808
E02000546,157,0.4472993857987504,20,0.30428454522133486,122,0.3018015737615018,239,0.25759925991473415,55,0.24488859612853503
E02000547,282,0.4618688964410603,361,0.3457867740974212,60,0.2582092929284319,375,0.23564681436095172,378,0.23564681436095172
E02000548,370,0.9707870752747808,171,0.1493074850558249,448,0.08426414340656331,415,0.078385249680524,378,0.056829306018379905
E02000549,20,0.6668233832415517,378,0.28610476357664893,180,0.20297318927258529,448,0.200882068043179,125,0.19162435298567224
E02000550,20,0.9511434784750842,382,0.11413721741701009,206,0.10896703284375417,463,0.10552789409771127,157,0.09080586070312847
E02000551,378,0.4668049544389933,102,0.4308968810206092,15,0.26931055063788073,448,0.2154484405103046,6,0.20351464234202263
E02000552,56,0.4724629083907817,357,0.39045013377501264,1,0.2969008654825227,29,0.23628062478446704,384,0.22215266232026581
E02000553,262,0.8386275928333984,21,0.27371121070619264,378,0.20254629592258255,375,0.14232982956722018,448,0.12590715692484863
E02000554,165,0.5850751516097817,20,0.40986548053947275,209,0.2589427138315055,448,0.19398213582784207,105,0.16895218281779795
E02000555,136,0.5103524429537197,384,0.39940625970291105,448,0.28106366423538187,378,0.2588744275852201,120,0.16726563837549976
E02000556,102,0.36926628255858485,164,0.27312594863800654,378,0.27312594863800654,448,0.26001590310338224,384,0.2578308955142782
E02000557,102,0.5399011709875615,1,0.4213472046579486,122,0.26274122267643946,357,0.23871001328530167,264,0.21948504577239147
E02000558,102,0.5186785668778863,136,0.3573119016269883,384,0.2996809497516676,15,0.23052380750128276,124,0.22764225990751674
E02000559,102,0.931433536153466,196,0.17588562405835798,378,0.1329581412761968,448,0.09009185529097487,26,0.07992019420973577
E02000560,196,0.8317126457487135,136,0.3355644006450755,448,0.15151241120035228,378,0.15049554938021567,357,0.13727634571843997
E02000561,102,0.9341725563988438,448,0.149467609023815,105,0.1138332462716871,378,0.11210070676786126,384,0.1004235498128757
E02000562,192,0.7763742496085281,448,0.2355290060883179,378,0.19847949951262744,384,0.18524753287845228,84,0.15084441962959685
E02000563,136,0.8005059361817949,288,0.4943003843206268,378,0.10767038907708353,384,0.09830774654864148,37,0.09634182947298195
E02000564,196,0.9780326872966569,60,0.09281389039975411,10,0.08446221605138915,378,0.07611054170302417,375,0.05137067618050907
E02000565,363,0.4895838913608499,205,0.3234750710777044,108,0.26227708465759814,378,0.26227708465759814,384,0.2302209965327806
E02000566,316,0.8528125626881186,357,0.1700696670292346,283,0.1667048789745757,448,0.14664170269357474,389,0.13709697648275035
E02000567,448,0.33356801692111643,384,0.2753875488534799,0,0.25987275736877674,378,0.24435796588407369,329,0.2404792680128979
E02000568,191,0.4184855608616801,378,0.2834902186482349,384,0.2759904774141546,448,0.27149063267370643,15,0.2624909431928101
E02000569,266,0.6371611224705096,163,0.5310985435142596,357,0.23808031932872237,448,0.18282217113884605,384,0.14872671800041173
E02000570,157,0.35021974230539843,378,0.3298300989586783,448,0.3298300989586783,384,0.2594663445141603,357,0.20669352868077173
E02000571,378,0.6058245111892412,384,0.42248288280302343,448,0.24711262956403257,191,0.2192128165487386,136,0.17935594081260428
E02000572,136,0.44342704324912907,231,0.2911389677898322,384,0.2777017846610707,357,0.2732227236181502,448,0.23291117423186578
E02000573,448,0.32190778388138136,388,0.31335314789240765,378,0.29814490613423217,384,0.27469886675704497,357,0.21608376831407689
E02000574,448,0.36213916876701596,193,0.3286077642515515,378,0.32056022716784005,357,0.31251269008412863,45,0.25081490577567406
E02000575,378,0.3843613105190544,448,0.3286346458360535,45,0.27290798115305254,384,0.27023615476414153,357,0.24466295932742194
E02000576,103,0.4350183602618041,374,0.3408214712287363,378,0.2795934933572422,448,0.27745265497012706,357,0.23377955187297741
E02000577,44,0.5245271528562789,165,0.34680907146089496,448,0.24975283506634238,378,0.24819187984717775,174,0.2004133492968379
E02000578,191,0.6211729778259188,384,0.37429653792074596,378,0.3424415134168527,15,0.24687643990517288,445,0.2150214154012796
E02000579,15,0.35278762448493173,86,0.35108839027276667,18,0.2963656869156728,375,0.262070806760235,357,0.2217522211048142
E02000580,136,0.6768696127260001,165,0.3614352300964078,142,0.26997612062584336,448,0.25355229020399517,378,0.186193906413301
E02000581,384,0.5828559108965471,286,0.52776891931791,193,0.32609714567869247,445,0.20080096930277386,378,0.17947697256265627
E02000582,165,0.9495016775852185,448,0.15157644356240074,378,0.1056632469646611,44,0.08972990020014872,384,0.08218252541695864
E02000583,44,0.5909118595932442,165,0.5556075965559647,136,0.38189490205535903,142,0.3610766812998837,448,0.11842496069098264
E02000584,201,0.735552637759014,105,0.27656286965510396,448,0.24180023976519657,378,0.20949868101793748,103,0.18796430851976476
E02000585,102,0.595228029378282,107,0.5328450209347781,388,0.5318738042543899,35,0.13505642797894865,105,0.10860724306952942
E02000586,387,0.6639899820849009,448,0.2847250963977718,378,0.24049595520976844,384,0.19018530710841458,107,0.17249365063321323
E02000587,173,0.43011184317608303,388,0.3157302750402372,136,0.2846748381510335,448,0.271735072780532,378,0.23550372974312775
E02000588,448,0.4045389138257783,384,0.2589049048484981,378,0.2578016169017005,205,0.2559628036570379,445,0.25522727835917286
E02000589,257,0.3776910703462413,84,0.3524274536006733,448,0.32337429434327014,388,0.28674205006219655,419,0.2726274911307607
E02000590,107,0.8079566087159044,364,0.35041027557132093,379,0.3500286689548534,35,0.14978059696351045,418,0.12669339666722412
E02000591,257,0.8084986174220724,124,0.40154529995711624,151,0.29473695417727724,136,0.16764854274303842,180,0.09654998246774397
E02000592,107,0.7097148613092009,364,0.41965552264326794,379,0.4034772139432354,421,0.27817787895550256,378,0.11406524719820912
E02000593,174,0.5403881928796177,448,0.2710793961731052,136,0.259178349511847,378,0.24066561026100075,357,0.23008690211766006
E02000594,167,0.43893083569573127,157,0.3270122162354651,448,0.3193178111475718,378,0.26685595827557207,105,0.2549646049579188
E02000595,136,0.5491686547849497,448,0.365138733234674,378,0.3125587556488809,384,0.21324102020904961,375,0.16796381728795004
E02000596,10,0.34633166313627745,14,0.3364766971120744,106,0.3153589127744965,448,0.29001757156940305,378,0.28016260554520006
E02000597,136,0.42727832317988135,384,0.24902724357109648,448,0.24640590416508493,378,0.22805652832300413,357,0.2254351889169926
E02000598,376,0.3572226522064683,102,0.3384214599850753,214,0.2932263622049329,112,0.28201788332089606,113,0.22561430665671686
E02000599,291,0.5997343234858599,165,0.5007729991520536,131,0.3401306541107831,62,0.29644414807820535,378,0.17250621071138517
E02000600,448,0.44731216796865425,378,0.3772512259976602,296,0.30719028402666615,384,0.23174003882713412,16,0.22603094257505915
E02000601,448,0.4626664534084836,378,0.28312424760817656,178,0.22616746285019632,384,0.21752228779652588,357,0.2140695530695969
E02000602,448,0.4189308855613923,378,0.4158951545065996,384,0.2964897330180868,415,0.1952986978583302,445,0.18517959434235456
E02000603,196,0.7419891029466983,359,0.3676087331636171,10,0.23164376247405635,378,0.21716602731942783,384,0.20992715974211357
E02000604,384,0.6435504036796629,102,0.41581932572346053,1,0.2720449864639499,378,0.2059361291774921,15,0.18253429631641346
E02000605,384,0.8373762125462473,387,0.2083139505593439,10,0.1327106876053384,360,0.1314266156803656,53,0.0901789767357497
E02000606,448,0.33989476920235195,378,0.33373087442407096,357,0.2949863929605904,384,0.29322528016679583,375,0.20428908408017007
E02000607,191,0.42101147942071665,384,0.3834968146034543,378,0.33555971277802255,329,0.2670781387416914,375,0.2670781387416914
E02000608,378,0.35140371956143235,434,0.34359474801562273,384,0.32016783337819393,448,0.3123588618323843,45,0.26550503255752667
E02000609,186,0.7901904717181115,384,0.3422038161414785,448,0.1853604004099675,61,0.15684341573151098,374,0.15684341573151098
E02000610,384,0.5162066300436514,125,0.49878840488156057,124,0.3595010459232572,112,0.20740444957110993,45,0.1843595107298755
E02000611,288,0.3697193278152654,20,0.3385155698010356,100,0.2957754622522123,448,0.2239785144043872,375,0.21157223112564727
E02000612,102,0.5656733014665736,53,0.40561724745805133,124,0.27308366277696655,189,0.266513191716485,125,0.21456573503904514
E02000613,96,0.7430943230989263,39,0.6177078025624699,392,0.1566107023399971,389,0.14157607491535737,448,0.061391395317278864
E02000614,86,0.5491793523415587,100,0.47386073711627197,1,0.2768494030160061,234,0.25792419868354044,282,0.1919435897179836
E02000615,231,0.38008048511135223,0,0.3650810339866771,448,0.3109949548775397,292,0.27177533332608406,376,0.23980176469948594
E02000616,165,0.4271479181664508,448,0.39287408858996004,109,0.30556873556996894,0,0.2619160590599734,378,0.21826338254997782
E02000617,378,0.5706657755736622,448,0.36276523279961426,384,0.2333577520933191,376,0.23219727705680177,415,0.19305050400447307
E02000619,286,0.4523384298812123,103,0.3342939017968,167,0.2922883853406576,448,0.26778516740790786,384,0.24153171962281886
E02000620,29,0.3949275473285021,448,0.3720076450281873,378,0.2697496193806287,357,0.2380143700417312,384,0.2230282800761407
E02000621,156,0.39144480839914747,357,0.35628509506988276,387,0.27423316366155637,448,0.2531499359707062,0,0.21408358782707868
E02000622,30,0.9280426882674588,136,0.18413965056486528,378,0.16311736487669884,102,0.12535511095536284,384,0.08876076179448052
E02000623,357,0.458092797465266,448,0.40083119778210774,19,0.3006233983365808,376,0.2624489985478086,45,0.229046398732633
E02000624,136,0.7801351982820713,103,0.3592973674226678,45,0.21923507396977918,357,0.16798531641840223,283,0.1506746591969763
E02000625,136,0.6320248994993668,191,0.4396694953039073,102,0.3841672809653184,384,0.1969352947715418,392,0.1557162795868005
E02000626,378,0.44942321209327857,75,0.3290419945682932,384,0.2969403365616305,191,0.22471160604663928,15,0.2086607770433079
E02000627,136,0.6191709394146949,448,0.2512577725161081,384,0.2333107887649575,103,0.20713523497239197,178,0.19677847322377237
E02000628,357,0.523120721505098,448,0.3059571242168517,19,0.2364444774213149,378,0.2232522962776364,2,0.21337853049910122
E02000629,136,0.3995976514507637,357,0.37856619611124986,378,0.29635232523860466,448,0.27723282038450114,103,0.20588931015385126
E02000630,378,0.30091240129600777,448,0.25289446491898526,164,0.24940577729233587,159,0.2368884861266444,357,0.23048609460970806
E02000631,296,0.584829866171742,150,0.5188373910006117,102,0.25486749031608996,448,0.2230090540265787,165,0.17977260477652773
E02000632,448,0.4565950133053018,378,0.3829506563205757,384,0.3093062993358496,103,0.27984855654195917,445,0.21725085310494197
E02000633,357,0.4448594578703564,448,0.2862032875809286,384,0.2519833292832089,45,0.25042787663331256,378,0.23020699218465998
E02000634,9,0.6316289972170975,378,0.27101099366883497,142,0.27040985823351776,103,0.24478412331378643,384,0.23604183319543692
E02000635,102,0.45040880742395256,378,0.3655715320530026,384,0.33702444999676173,448,0.3105558443882047,357,0.1727747602007008
E02000636,363,0.3858560247109353,102,0.368887634701078,6,0.3045861203953855,91,0.2978175399421547,448,0.28428037903569314
E02000637,165,0.6410404144027185,384,0.38217790692855835,378,0.2207556393969627,26,0.21558753724175087,102,0.18679323333589148
E02000638,136,0.5008623623943643,165,0.384156569215095,357,0.2759675501571741,191,0.25297025431074294,378,0.2479998105059474
E02000639,378,0.4026433358000879,136,0.39006073155633514,448,0.28939989760631313,384,0.25316318822480705,415,0.2516520848750549
E02000640,448,0.2978938284276521,57,0.2868607236710724,122,0.2868607236710724,384,0.26479451415791294,19,0.2608935518414021
E02000641,201,0.5545929483141364,364,0.3832119823469917,105,0.30624755352134797,136,0.30624755352134797,214,0.1606737197986114
E02000642,165,0.5222695577368917,384,0.3008175503591933,357,0.2671259847189636,448,0.2611347788684458,180,0.24084027786460172
E02000643,165,0.8415286653136188,301,0.25198315967017965,448,0.1975335098091416,384,0.16322442886158273,378,0.13661196005492038
E02000644,136,0.7425140223604488,23,0.4363097345135272,191,0.33198783117259767,84,0.23239148182081837,448,0.09900186964805985
E02000645,448,0.4126490271411141,384,0.30566594603045494,149,0.25981605412588665,46,0.2522994994233934,167,0.21948361723565288
E02000646,136,0.48107365778565553,165,0.3862862941856882,384,0.2804119181745265,84,0.23153277647437967,91,0.21899695418401222
E02000647,104,0.9036609374072482,176,0.18405192092504347,376,0.16537585782616307,384,0.12403189336962231,448,0.11221933209632494
E02000648,448,0.4153197264527971,378,0.4037830673846638,384,0.27687981763519803,178,0.23390582309495672,45,0.20765986322639854
E02000649,136,0.49640484959525427,165,0.30099978368609615,0,0.2599601474162241,448,0.25992852360696383,384,0.2227958773773976
E02000650,165,0.5383000091641599,357,0.31055769759470764,26,0.23550625400931996,122,0.23550625400931996,384,0.22515433075616303
E02000651,448,0.39982954385961456,378,0.34476319949571554,9,0.2523711705473763,125,0.21869946603095308,384,0.21787118857020912
E02000652,448,0.4420422576163479,378,0.2701369352099904,125,0.2534526229323344,370,0.2470536683034012,124,0.2339562673221548
E02000653,113,0.6362138535069625,384,0.36955338800029197,378,0.2731481563480419,103,0.20887800191320852,448,0.18477669400014599
E02000654,448,0.4734304907707148,434,0.2920976801547618,144,0.27629794887438636,370,0.23939504061613504,376,0.21884994384683987
E02000655,10,0.6748583840273383,14,0.5003429879051998,136,0.31521608238027593,384,0.2635139736300719,193,0.22557421123565727
E02000657,384,0.44923092900303396,131,0.44701837222378066,205,0.3884574578033548,193,0.2521277791662366,448,0.2291324116852769
E02000658,165,0.6157637598313944,136,0.34988828792970633,124,0.33771826052345566,384,0.334675753671893,193,0.24035804127345045
E02000659,103,0.579532813139676,175,0.5505561724826922,378,0.23905728542011634,448,0.19559232443464064,136,0.1738598439419028
E02000660,205,0.7145848466743647,448,0.25472795433097695,392,0.2510628039089485,384,0.23823477743184893,378,0.19791812278953605
E02000661,378,0.4277701641605352,448,0.3874416638356362,384,0.2578143413627468,357,0.21892614462087995,374,0.2030828052075268
E02000662,165,0.918387409549093,96,0.23079893014846314,378,0.11028903828970701,236,0.09756338002551006,384,0.0933214939374444
E02000663,448,0.3622179986820813,192,0.3340845618912401,445,0.33056788229238493,384,0.25671761071642657,378,0.2356175331232956
E02000664,57,0.6098322745196911,382,0.5983644089440527,384,0.18789133302209537,286,0.16834194577124154,124,0.15167288695897957
E02000665,102,0.47271461757291977,384,0.47271461757291977,26,0.41252559177655096,136,0.33888673497236715,45,0.31638883538347307
E02000666,192,0.7054433164986835,448,0.29425916660094764,161,0.22661338117544247,384,0.21646651336161668,378,0.20293735627651563
E02000667,329,0.46408797231703525,102,0.33123141553608004,384,0.28573259472068446,378,0.2675330663945262,448,0.24751358523575212
E02000668,161,0.7147043646264569,141,0.6695510049685964,137,0.1362827807022375,378,0.051105273449174184,448,0.037654130659144636
E02000669,102,0.49826932219913217,363,0.47225358682415647,370,0.24839501227149674,378,0.23845921178063686,82,0.2101576676390492
E02000670,136,0.418078402668802,400,0.40315676232400754,429,0.35026776520442343,384,0.27497656333805204,448,0.26579818977619196
E02000671,384,0.3285427455068568,144,0.32436549576641854,448,0.28500093586136976,108,0.28104258952996186,45,0.25333416521010643
E02000672,14,0.3723003173052787,164,0.3170349379609242,124,0.29809946450836844,125,0.28276863490508086,165,0.2823277406231697
E02000673,107,0.763952626694745,105,0.38799896433821673,259,0.2706045280740682,165,0.267383045596996,448,0.14093985837191053
E02000674,16,0.9200393549822575,20,0.29602163815929355,130,0.2072151467115055,392,0.07694531831933742,448,0.04933693969321559
E02000675,165,0.8434811203300684,136,0.4800750208183681,102,0.11231575411670729,378,0.06698721220721415,418,0.05318070113079155
E02000676,206,0.48197199686620273,448,0.3391784342752026,178,0.2789554219504376,329,0.260906487904002,384,0.23481583911360182
E02000677,136,0.8344087059174408,378,0.20539291222583156,238,0.1659970756908955,448,0.16260272217878333,130,0.12837057014114472
E02000678,178,0.9279595713458823,174,0.2691450022117941,363,0.15370817668399012,378,0.09212802946048446,5,0.05561247743681981
E02000679,259,0.6882221731316968,165,0.5756085593883311,102,0.18948454636872689,105,0.16448566201809908,448,0.138776858153899
E02000680,434,0.47251037290570985,301,0.3574643690677979,140,0.3081589388515499,165,0.2835062237434259,389,0.25885350863530193
E02000681,370,0.4477883298820412,448,0.29243319502500653,163,0.23216076371771302,378,0.22846343361328633,384,0.2193248962687549
E02000682,102,0.4804590458411688,176,0.3969009509122699,194,0.3762290653935339,15,0.2239241046671325,378,0.18363470911955945
E02000683,18,0.6738224278558528,439,0.30153827483032913,71,0.2043170191806037,318,0.19543367052057745,448,0.18511535577171734
E02000685,102,0.6076298227226762,378,0.332170969755063,448,0.25115366005870615,384,0.1944415432712564,85,0.1732438161518776
E02000686,286,0.532032194361067,136,0.47930535887829767,378,0.2832258938826304,448,0.20697276860653763,102,0.19607946499566722
E02000687,384,0.35085694416786484,378,0.34611563411154234,448,0.33663301399889733,156,0.25642259829739655,130,0.2086176424781899
E02000689,102,0.6975164365418824,448,0.32836927627971696,378,0.2360824862141756,375,0.1523805138291497,357,0.14808810498889197
E02000690,378,0.44206969040426575,257,0.4282180986496537,448,0.29773520576037915,14,0.2948340100891452,382,0.21540306220159505
E02000691,124,0.42377778372884706,125,0.35588566573527314,170,0.35588566573527314,448,0.28523504674057015,136,0.2607863284485213
E02000692,175,0.5236234933632294,448,0.37353043194475694,378,0.31164373316101024,384,0.20113177104717683,375,0.18787033559351682
E02000693,181,0.6821921876836634,354,0.3466083433529727,170,0.3076401203671044,378,0.19347400122053163,84,0.18718216378246555
E02000694,283,0.4656995111888252,378,0.36256542575480816,415,0.300054145452255,337,0.2460007853195413,124,0.23754286514970188
E02000695,384,0.3605089501659169,96,0.28953300035365787,448,0.2575063929756549,274,0.24531913013627377,294,0.23026902211300251
E02000696,191,0.6367323482493273,385,0.38641223993708534,378,0.21554233291947011,337,0.21467346663171408,384,0.2028633721595013
E02000697,164,0.7975309240125111,384,0.4644475492311971,448,0.14730051723190069,357,0.144294384227168,144,0.11423305417984135
E02000698,102,0.4122745214202719,234,0.35506323143508006,378,0.31368713586325037,374,0.26414084614429045,105,0.25991219828669315
E02000699,150,0.664793110808807,84,0.5394782403307105,106,0.29084698597885306,15,0.17316585492096878,262,0.15132050293673374
E02000700,106,0.8258910482646462,191,0.2733244112599745,317,0.19356681768633988,448,0.18419688584911323,378,0.1307203706025965
E02000701,100,0.7953668171793811,234,0.5222803595764409,448,0.1025135446590529,125,0.08527026278799035,124,0.0822039037886718
E02000702,141,0.8051602248964566,378,0.18979327692485895,105,0.17049804804143442,448,0.15288902863391415,445,0.12652885128323932
E02000703,136,0.7216002722939325,458,0.35229996154173515,40,0.3445101662613554,29,0.2546379489757844,102,0.21223537420409783
E02000704,102,0.7889489697959859,62,0.3102729554095256,384,0.16589147042164987,378,0.1639624998353516,448,0.14467279397236907
E02000705,174,0.5581921556229315,368,0.5399734774784558,102,0.349417470873958,363,0.20768210672248302,384,0.2068745411992823
E02000706,20,0.7735928501582882,192,0.4235805268796139,448,0.21168525458993215,378,0.13470879837541136,384,0.10584262729496607
E02000707,19,0.7644607272295397,104,0.4986828950613052,97,0.2714749888433566,384,0.15672890987641022,316,0.08914415738958632
E02000708,216,0.8942244655182995,384,0.26601452979921664,21,0.15641692969477855,374,0.1480428687578249,378,0.10871898174402768
E02000709,97,0.5732805221980095,370,0.3982833569040418,378,0.257224668000527,448,0.21573681832302266,415,0.1991416784520209
E02000710,125,0.779921842074843,124,0.5185178692912344,10,0.12513953216467869,196,0.09810321374620953,14,0.09158072074523847
E02000711,151,0.5622071188771431,163,0.44505740302535435,102,0.41696458059716507,124,0.3861819605530791,448,0.1370163289989098
E02000712,102,0.7521689550183523,96,0.4496127384589183,310,0.36590429784889317,150,0.15511088178503535,291,0.13664530062015018
E02000713,19,0.4987695927432287,1,0.4333382446455553,334,0.3777316558864985,96,0.37757250052776575,281,0.2073299611843798
E02000714,259,0.6596186823400263,233,0.6359841367187224,378,0.11817272810651938,448,0.1160241330500372,388,0.11159111003005726
E02000715,236,0.3770598946796613,294,0.29012262252008364,370,0.29012262252008364,122,0.2513732631197742,274,0.2321806455598542
E02000716,174,0.6537547827482919,97,0.465754948712995,30,0.2615019130993168,196,0.20920153047945342,2,0.1788185331782432
E02000717,334,0.4615427481978075,102,0.4322796913308468,387,0.3725580363580117,136,0.30804126413097155,3,0.2995610419418017
E02000718,378,0.3243728260790934,429,0.3178861543766421,3,0.2784593819550453,15,0.208844536466284,129,0.208844536466284
E02000719,141,0.6693795499872941,196,0.426164346019033,367,0.29526290773361197,144,0.25653990344067923,122,0.19845539700128018
E02000720,159,0.43025355089916917,384,0.3465200156998424,136,0.34041914050604527,363,0.2887666797498687,259,0.28259815424285123
E02000721,426,0.8390164885986794,57,0.3331987265260392,373,0.19163242820927648,75,0.17239726734607969,367,0.13983988004460715
E02000722,329,0.59043660504337,131,0.4293229176176955,445,0.3140620239592394,382,0.2682314248607558,245,0.2350516983352102
