MSOA,park,road,station,hill,squar
E02000595,0.04276531879658418,0.32667668221356805,0.023521014705562667,0.0017698656914984798,0.20558576632240297
E02000596,0.023730643021261964,0.06439582789386612,0.0009238384194857871,0.0,0.025233821728886975
E02000597,0.01748205386945596,0.4991068439869825,0.3212063774698481,0.0008296181385226182,0.03861789213325656
E02000598,0.05613102023207855,0.03168605090290462,0.030904847397505687,0.0,0.07042009500089204
E02000599,0.09418011024998754,0.08001305893606084,0.009899413645490025,0.09609116063823481,0.03626455966699876
E02000600,0.05426298392126166,0.12061169430525127,0.07129580253852148,0.21816586239615382,0.044293376346486196
E02000601,0.05846829885212175,0.11236854943010285,0.03240455363957646,0.0,0.06355495238365542
E02000602,0.057604227930878216,0.17670791357038326,0.13065766511595758,0.00599480833014044,0.07680338922799052
E02000603,0.02094885703562597,0.014061926646269903,0.0,0.0,0.04980310700408805
E02000604,0.017317867607223193,0.013997403037246637,0.08715410337920308,0.0018677877526147954,0.01967532055810448
E02000605,0.011716782837559789,0.01335548044104627,0.0018947211415610737,0.002138556936456938,0.01826562938369189
E02000606,0.07543260517066273,0.15710799638265435,0.07116014452536698,0.0019040881152491806,0.09624743620940043
E02000607,0.015970449303952194,0.015776852409172027,0.2350149269121722,0.011841942423009138,0.04045728739681066
E02000608,0.03994918927790262,0.3393982898996547,0.3802111953560901,0.023266702576983957,0.07580923651991074
E02000609,0.31166619754638014,0.03420979102670482,0.053528929394546614,0.004833414722485436,0.012384804043356366
E02000610,0.5447315791485345,0.34081455005272815,0.07443482681715123,0.004308410614129567,0.09751620354247467
E02000611,0.25124070924399694,0.2612580215449824,0.004633033410972872,0.0,0.035730966146234694
E02000612,0.6957813009543162,0.04115849728171903,0.07663807852489184,0.0,0.01688713170573162
E02000613,0.14723049132209695,0.4167579704420602,0.0059521612813406765,0.0,0.01147609213959098
E02000614,0.00993656278983943,0.02653985253511417,0.03790956227173657,0.1702796768768641,0.003729168734857437
E02000615,0.009273752226523433,0.17223307914528155,0.025344230712874376,0.04951009907835707,0.0018794254409983226
E02000616,0.0,0.009721636540246615,0.007757962792979377,0.00583756796001181,0.0
E02000617,0.3099129208203666,0.0156725110354445,0.016990396865323477,0.012902994821433093,0.011425002206491243
E02000619,0.00886433527789466,0.023059784211710753,0.1347922509925039,0.001314564743686957,0.015494404548981513
E02000620,0.06503614383730028,0.055666726198877865,0.06040069202530926,0.003699352879412859,0.11510169653756795
E02000621,0.08192359775068196,0.20081510939626768,0.43555796154110143,0.0024197417487526306,0.20529475366592845
E02000622,0.15463920072372078,0.08345475388776216,0.025961824947919643,0.00021233991888975644,0.03699777770325655
E02000623,0.03081217321428831,0.16661162387251444,0.04091007243417988,0.0038479065712271857,0.07066051569173445
E02000624,0.03121205951548046,0.15014671720818337,0.008558469706550147,0.004829938916847577,0.11688347999608635
E02000625,0.06947585293858,0.6482067239793061,0.21259005590942517,0.009158348615605138,0.025813383585954225
E02000626,0.3896224638468856,0.2926507716921693,0.0033846120406314756,0.003820185143838382,0.03589144310697986
E02000627,0.016660926164612695,0.1854376067043303,0.052537653454432176,0.0013177519695305416,0.046145712376170954
E02000628,0.05398412958692138,0.03971580173308188,0.04007988583932324,0.004548371163760946,0.10457487061966053
E02000629,0.014984106133417888,0.5206606477808908,0.24035900527488757,0.016231105197800924,0.07327664903466091
E02000630,0.294950706278637,0.20532583858207154,0.20849778591807644,0.024556155191965225,0.14594170743483267
E02000631,0.7284779264023105,0.05453991417142767,0.004166342062690992,0.11957830740391312,0.03471375533978919
E02000632,0.007304644760869916,0.5027213849981832,0.015356044886605434,0.017332247784883653,0.18257830991914215
E02000633,0.023186247694580824,0.22402382864411508,0.06657557316169294,0.050319193413673795,0.2716217690419004
E02000634,0.09900411504881922,0.12969656612440728,0.18776895268386132,0.012767069193377499,0.1853761924152982
E02000635,0.6491924564074681,0.03643285381671472,0.03672477504101938,0.33014229310985327,0.0806417300114255
E02000636,0.2620489245233927,0.03065593221212171,0.03216528680273966,0.0025566695558823737,0.04673069041276267
E02000637,0.10310847562233068,0.04923164439623716,0.009031573013240615,0.1631018533834029,0.4266274718668493
E02000638,0.01582088768353458,0.04215121934971305,0.005039264853154001,0.11546191034147914,0.06315385668182302
E02000639,0.016636873249782518,0.03806045814241662,0.004141721550643834,0.15634370521875865,0.0164145678234252
E02000640,0.024297765710107663,0.03441971666695329,0.001445646144375464,0.0038072754970483107,0.023227372895772213
E02000641,0.07649378582275797,0.02518883775436037,0.013400628950192835,0.287378517053687,0.012918572371601132
E02000642,0.12110327956598384,0.2896432175725509,0.13845958168939473,0.5494944819137173,0.031216820580732853
E02000643,0.07317022771055424,0.061957066259293175,0.08240392667974282,0.6727626961825092,0.2409668968947803
E02000644,0.006018989546754781,0.056487248747973284,0.006326650828189489,0.10889783009481745,0.13112988079128635
E02000645,0.027772457754302895,0.03013780469189586,0.006523980836078826,0.012480620600931351,0.008208063933038412
E02000646,0.018003101641702962,0.18007175346416726,0.035481247628870054,0.12281204736172316,0.17558511201952723
E02000647,0.03646963039344174,0.06605048713221409,0.019166889686395468,0.036055864185001264,0.1293418366636011
E02000648,0.40580221767289854,0.1771343506971143,0.03967858981904882,0.447849140567693,0.277321522491289
E02000649,0.09108261953057196,0.27530734551195846,0.23291560745015757,0.045159022667527575,0.1529055699425685
E02000650,0.14922221543950215,0.04411639345064222,0.07327286405570528,0.365700155625994,0.11588889791236295
E02000651,0.12657364220516237,0.0911744836620696,0.015706520432223935,0.02711314685932149,0.08550502447104964
E02000652,0.037696067877860895,0.15826621242671327,0.42594624313080326,0.31305445182795494,0.10504330123233162
E02000653,0.01680241304851457,0.03843916635795391,0.002788621602991081,0.0,0.21506459214204118
E02000654,0.025628527072805257,0.021642680858338644,0.023028099866960444,0.0004904082311049013,0.0293203813766129
E02000655,0.03421830132718559,0.10755659224104071,0.03596737338538795,0.0009226384792828401,0.07643937396993032
E02000657,0.00933947609392119,0.06712900351764432,0.006770251305641698,0.01872174778411132,0.09365824833296506
E02000658,0.1344155643350235,0.11416370445801952,0.032737053290809795,0.2800425301208385,0.12291561104655643
E02000659,0.04756709030059856,0.14097141832207305,0.08749735243558093,0.11286580285359782,0.09439148527370148
E02000660,0.17408540814645876,0.16515070178222818,0.2701189458492679,0.02458718886686909,0.1498011750500731
E02000661,0.04600467734858507,0.043794381525146295,0.025203843440571624,0.010254288502371684,0.06498086651782224
E02000662,0.009207266381839723,0.08186088696079576,0.04147670043347659,0.0873869312338581,0.09996168058167466
E02000663,0.19723822378171135,0.0690947743420881,0.010292486055443209,0.0813193396912409,0.06803820148278732
E02000664,0.12421917953512711,0.28015694011617126,0.39811122256181214,0.010566281500766186,0.09309759698985458
E02000665,0.3522486739959467,0.09797457051789912,0.17494197305690048,0.014876794569049388,0.01848206475604383
E02000666,0.20269735225134705,0.03322569947397822,0.02168291911071222,0.0031921749453654234,0.04407790987572492
E02000667,0.31399141279531545,0.098199318140608,0.07629091141294062,0.02807900711246562,0.294186090532505
E02000668,0.004989156173133581,0.02957205990580075,0.07997370555977237,0.031075075706669855,0.013902708274180796
E02000669,0.08334886187243894,0.056785166032199366,0.07401470924815229,0.0017048943583788255,0.03203568233642307
E02000670,0.48677528198650616,0.10275948800743782,0.009553758638643516,0.003594417556185081,0.14838469160799858
E02000671,0.3366525421829638,0.06406091804744203,0.06526117109429262,0.5827306525441762,0.1607790764840135
E02000672,0.08422621672633675,0.07432375511995475,0.09052091937620342,0.043787251654112715,0.03644017893534916
E02000673,0.03370501124203254,0.03667210772373185,0.018448602054760035,0.26000850221897287,0.04611497528704089
E02000674,0.0036044073029184048,0.2243249804923528,0.0,0.0,0.021914154980711184
E02000675,0.7871314138530895,0.023178153137808532,0.011137615442135314,0.0071833939757018715,0.013804669968845563
E02000676,0.020314100875855452,0.03411534396524184,0.03416393323346418,0.40247588978948196,0.06381149447387438
E02000677,0.05991665342299552,0.18814069842468378,0.008997042777371608,0.005077445914625545,0.0086733950086868
E02000678,0.0075081352879415395,0.003263532892698258,0.0028410891875964494,0.00035630168330741364,0.0012172833718163336
E02000679,0.3078139504773186,0.10089375589825325,0.098406271546792,0.48635367389486683,0.06755632870430749
E02000680,0.03196180604606041,0.08090929445694296,0.0188974896252196,0.4882073829248414,0.056677277127363666
E02000681,0.04059580806198853,0.0364579070686606,0.001939584865693774,0.02189194271067681,0.09349063969854458
E02000682,0.09129870160227997,0.007699313741516727,0.0005851551481842168,0.0006604600400573024,0.0016923166424193865
E02000683,0.7085389958101838,0.0682877998244401,0.2603618679329502,0.0,0.023348460741020854
E02000685,0.6148565531828901,0.09111047135641433,0.19994442507144466,0.2028801829158876,0.03893977527885939
E02000686,0.5439582037621057,0.03346574426887197,0.02746902576062621,0.07693603691660114,0.024519343705389558
E02000687,0.391471543018604,0.06639073798837648,0.010596094041985268,0.0179395927314409,0.07831441816819339
E02000689,0.30802783343885093,0.09885084300401023,0.03231391023414395,0.0028605849253627545,0.03970288219211701
E02000690,0.09761045606879243,0.027103862499288867,0.0013310247536395077,0.03086009979312816,0.02518170535627944
E02000691,0.0396645636769082,0.26370658444155315,0.18844793946644542,0.0065880442910397985,0.07475758148526217
E02000692,0.03561828033445403,0.16319260026757285,0.06906833851545596,0.18359941294887028,0.09769767396898264
E02000693,0.10756059047279322,0.0628399957347857,0.11488208650917026,0.0013721324096000146,0.14825193551917137
E02000694,0.04818140824294517,0.2796343950289186,0.23633962788049867,0.033344336237460005,0.130193061338473
E02000695,0.03774216530530482,0.046605809289677516,0.07934272008005515,0.011194188465430556,0.7840076329302524
E02000696,0.021150689007909687,0.11491862931566393,0.05557952173252122,0.0,0.04715055594504723
E02000697,0.0059291560105348496,0.4511527462438342,0.004767187371183191,0.00014435989802490738,0.0011321111802678205
E02000698,0.3999610221371744,0.05698739665134902,0.006063534687939252,0.018250304500437416,0.015587768203020037
E02000699,0.07000081938381209,0.050599211580753485,0.007178431083147539,0.00303833963657082,0.06055178199546437
E02000700,0.134345857543874,0.12209990763819772,0.18317338256970778,0.2896270657683229,0.014002266966805179
E02000701,0.1783135620012789,0.19687577621502325,0.2646043459893412,0.006222017837696289,0.1488000603271442
E02000702,0.22172240924093334,0.09482019352486294,0.05750726876705996,0.00910989537848026,0.031123412217064175
E02000703,0.4772253116415283,0.05725995467997239,0.03452436627027188,0.0,0.03328243218313677
E02000704,0.9384625059942796,0.010906897421697639,0.09525839545129038,0.00818660452235216,0.04055511420287494
E02000705,0.14157325682277674,0.15473549082897362,0.003166165716622595,0.03573626486099536,0.05494086433170659
E02000706,0.04026894884290982,0.19890400403759004,0.01814027159269213,0.013649855130942684,0.029146195585509092
E02000707,0.19471133765429463,0.05622567953125497,0.00314867735512339,0.24877212564595605,0.09106232947312032
E02000708,0.18235934796431993,0.014663270548729606,0.042348053927523256,0.0,0.11173070535723592
E02000709,0.12002667860339013,0.009880974320387434,0.0,0.08504318970394213,0.0
E02000710,0.5134625989396348,0.09347896262297639,0.05462304480962267,0.0009201881126042363,0.007859419004272259
E02000711,0.5378571771868014,0.06065492783129764,0.1768331576102703,0.014568627899591464,0.022397780295281715
E02000712,0.22898324473611756,0.03945479045521631,0.03078564209482472,0.025270918909105988,0.02023513632794895
E02000713,0.04110266137353706,0.054815949331988516,0.0021601814108473207,0.0,0.008329895558049005
E02000714,0.10562883714066311,0.10098230692100849,0.11102806622034743,0.0,0.058696113201268586
E02000715,0.33621646496321134,0.0664281567074692,0.0,0.0,0.02725515034258216
E02000716,0.1496232133648048,0.04742993309763515,0.0016111724413288636,5.8661862443596085e-05,0.0006012442241320233
E02000717,0.17642160247310718,0.037109685119324214,0.04442084754295821,0.0007958327502703671,0.010875659802203598
E02000718,0.20297697608273146,0.06487296901197787,0.00627506369076217,0.0,0.5928346156906615
E02000719,0.037009336039173724,0.012669550081793822,0.001925795649958529,0.0,0.00631216668529995
E02000720,0.109953047977798,0.42090318095423196,0.02889332738689316,0.0,0.055707913754088845
E02000721,0.062382521485682796,0.17539795473033323,0.020175757110375475,0.0,0.04862495248375657
E02000722,0.04116221119665029,0.2521120561391387,0.2509440872259494,0.0,0.05005178381376615
E02000723,0.7155581432714772,0.056101905411916404,0.07428483681489403,0.0014972270434436706,0.005115186565776715
E02000724,0.28411849594677413,0.11694764843379926,0.024886770220077424,0.0,0.0
E02000725,0.16389348097559725,0.07140502039929833,0.20451649466256858,0.004487096143706882,0.0711136812765221
E02000726,0.4534799730709463,0.02246358036131731,0.0688600306677187,0.0017780327787159614,0.03419661543732007
E02000727,0.5625714853771332,0.17927480139951193,0.07630030784595446,0.0,0.14711116210246597
E02000728,0.014278353221954228,0.14810531657472126,0.022512289114764363,0.0,0.05787323112677371
E02000729,0.6637650449667661,0.018360125165299144,0.0027907738591946164,0.003149924632046952,0.09147299600865533
E02000730,0.3917368311388032,0.006789265281197654,0.05056707898593289,0.0,0.027856025987532666
E02000731,0.5603093971245632,0.1677324901696919,0.27216613569094805,0.005035930969101785,0.047313630900775366
E02000732,0.45748480607670094,0.01312179656134489,0.0029222300532934756,0.0,0.021910852426053444
E02000733,0.07750896089976655,0.07358615950748738,0.07829665100437928,0.0,0.030600044752644773
E02000734,0.041525395597727485,0.591889097670496,0.2805940963626829,0.0,0.06612231360874539
E02000735,0.5537603504140249,0.04809209315765334,0.1002091422400522,0.0,0.02055411713241182
E02000736,0.062255775017168384,0.14760263614946695,0.0,0.0,0.05046720445331424
E02000737,0.368941221868216,0.023622980666570897,0.012567582581514556,0.0020264188836968695,0.045000402259252226
E02000738,0.3582794674827719,0.07043509135248902,0.00281039522394473,0.0,0.0325115732059514
E02000739,0.059184098760802314,0.0950083185945775,0.007776162521385363,0.0,0.05997146473003632
E02000740,0.028695253539180336,0.0096676117997665,0.038356318929491165,0.0007871359498799639,0.012773713550000065
E02000741,0.051730970090830705,0.2129328216792759,0.13593801012026147,0.0,0.18346713722497954
E02000742,0.07141158625669417,0.0617276809706394,0.05629634772876843,0.021180415821569914,0.03618081136808396
E02000743,0.02239208650522596,0.4202922602146085,0.03530499053023611,0.0,0.13613990117590255
E02000744,0.007057912681259358,0.03765071856632616,0.005934942902069515,0.0,0.005721447081825378
E02000745,0.25226234749318127,0.26700468666345023,0.04545544522642394,0.012826301395546804,0.029213527266691405
E02000746,0.18414687767515628,0.5131464238797412,0.2109016065422243,0.009471206663043045,0.02426835794376068
E02000747,0.03318552787477551,0.021751423833089433,0.11051443171590569,0.00237474821945339,0.06821480657685251
E02000748,0.07768606371126971,0.008296685202916333,0.03126506565272558,0.002490962479122875,0.06879097890170394
E02000749,0.004672533434428896,0.007142157331837623,0.00882719287280263,0.0029964461865046375,0.026360735978156587
E02000750,0.0972980631205257,0.029684359092755602,0.04544855981386634,0.0007713899860281932,0.02654232050512708
E02000751,0.011280909250517016,0.05572079936493286,0.18734903892260604,0.11509815183476312,0.1531752230148302
E02000752,0.1398804828425355,0.008261049285062109,0.0015981574824090064,0.0049605265968247865,0.0007703337348736723
E02000753,0.04025783540763548,0.019884911045734536,0.031736714162448984,0.01194032703523806,0.04079341253491598
E02000754,0.02249035577495433,0.19995950974470952,0.27579944778445836,0.0,0.23549212146109505
E02000755,0.019755554378309774,0.06691225269643139,0.0,0.0,0.017158607861056947
E02000756,0.217329287552785,0.03046344846107298,0.25776460929562256,0.022647782548124776,0.12201409715343924
E02000757,0.001220445705412453,0.01265933786288774,0.007269363854724753,0.00024131982761981958,0.008244547449913162
E02000758,0.0,0.0,0.0,0.0,0.0500400951711349
E02000759,0.035180183461640424,0.3336357353339837,0.36238853781425767,0.0,0.1711114039756884
E02000760,0.02282232303322183,0.04509133278303989,0.07196666540010364,0.027076070828073402,0.20813349405529138
E02000762,0.012711774562677887,0.01255767995734509,0.36076153279221124,0.678647868399928,0.10304710296228564
E02000763,0.13840962835925089,0.17724492580369614,0.07594955467569522,0.4170340628019727,0.029435391906149064
E02000764,0.007158607748157373,0.0019643971421553514,0.020901446481615585,0.008964693696824216,0.023172000176604788
E02000765,0.016633481733180355,0.013693206191872946,0.501199511658283,0.6709464755871629,0.02528215223308757
E02000767,0.0800743553618032,0.010857367629196696,0.013202723831750864,0.0037254527871121586,0.7143470134549794
E02000768,0.28754343780103175,0.07173176269788495,0.2747647734154359,0.003445831679938292,0.25605138905066516
E02000769,0.014311399581503861,0.13572397449944573,0.1022919122418297,0.0,0.0
E02000770,0.5139910045165459,0.07430638617396257,0.1844802907330775,0.014872961541596053,0.304875496621691
E02000772,0.07729595674171572,0.39270322342302827,0.42944815197369873,0.026200798432755728,0.12308100666579676
E02000773,0.12335736662384446,0.03249653456444535,0.04322093044863342,0.30245538259859267,0.01666646304569384
E02000774,0.04560151285272727,0.3303572978825911,0.3674820320339257,0.0,0.23104090261951282
E02000776,0.0006959471337558956,0.0010312660907231858,0.00018288013610718025,0.0014449076569810096,0.0
E02000777,0.5132532400181121,0.015513040583931085,0.0043437055810576245,0.0009805413046316686,0.1381858776111725
E02000779,0.15137201713397458,0.24922842680140675,0.3129151801834767,0.017958555101256237,0.06135432845470296
E02000780,0.03003182030216472,0.45799617979082036,0.27423744326398825,0.04230980933629259,0.03994115193581447
E02000781,0.11032499802093569,0.06341097711851448,0.0,0.0,0.06910823052762893
E02000782,0.010595146164133104,0.21980090454431359,0.10579882262086725,0.33938802128157936,0.03757635187974703
E02000783,0.0,0.3423170303220033,0.030352488877624557,0.0,0.0
E02000784,0.019559670024625705,0.009422731777274408,0.0013960130289155338,0.00014324263540255367,0.01853526329408735
E02000785,0.04004417039659747,0.0016971381390876897,0.003305120065929484,0.001426716875992307,0.010661196696988203
E02000786,0.009749689204054621,0.027485016686631267,0.058988750222062576,0.005360265597460011,0.059999257984460826
E02000787,0.0101189894675028,0.011162563036960376,0.20173369006045733,0.0022009205829236164,0.04614124143090642
E02000788,0.041306675089121926,0.22669970852334212,0.0868361402299655,0.027225353458571227,0.21393171770451316
E02000789,0.7803209729599985,0.12934622396657966,0.10802908935027172,0.036746506093714854,0.029602289149735228
E02000790,0.060313767487079686,0.2168417108434065,0.020785807223831523,0.008211272326657616,0.13525708028096944
E02000791,0.022219242010253454,0.007221487251787487,0.007380052480172775,0.033284951056977624,0.02734572191942441
E02000792,0.1378901460555033,0.05405500589982277,0.0004601219534004839,0.27680611508628095,0.07585049260321979
E02000793,0.10244337371130606,0.05280080097218798,0.03745383565008077,0.0,0.5370844952531741
E02000794,0.001239666506948018,0.0006997937304430555,0.0007601021110432968,0.0007003439257268462,0.004052606996768148
E02000795,0.9384262794531011,0.01677724790927325,0.0003923343866364728,0.02719682032572325,0.0325585301047101
E02000796,0.1440198739770034,0.08645360145138212,0.0007243132293192202,0.0016350533561386492,0.006284319651489523
E02000797,0.043852150599445125,0.08934866798336423,0.03168938978752661,0.021367637102269244,0.04602252908671138
E02000798,0.2548337650972504,0.2666505520814326,0.019384577741821944,0.00795608047888001,0.06965252375051681
E02000799,0.009534490600125357,0.010938090947666207,0.006465707797616486,0.7597003378810943,0.07604405106779522
E02000800,0.007593083126636398,0.001144226180614381,0.0004734612759706202,0.004351478039143785,0.0070420567401632325
E02000801,0.04849279723053586,0.06907226517376765,0.03793228773411391,0.09231742130866012,0.12798716548843322
E02000802,0.34346152563651255,0.024280041667573398,0.0006624176101138269,0.39177676217675345,0.081100761260697
E02000803,0.006846523228050377,0.011272547234909672,0.0,0.01895276878770923,0.9835985237805208
E02000804,0.8679898850614918,0.020767104996156444,0.004749709691470118,0.006992556766666931,0.021102525579597863
E02000805,0.13604429471360086,0.16044529845335212,0.025197923012242295,0.004977122266448461,0.20344119619550668
E02000806,0.035837574430064315,0.005968178041993348,0.0016809407733423727,0.001278018587039192,0.010049182162956383
E02000807,0.3100629833722494,0.00375066538212813,0.0009801861210826377,0.23793963164457194,0.010191703975112341
E02000808,0.010773025857455841,0.01272952294692647,0.028400989609895157,0.004329369144726236,0.06954084382659378
E02000809,0.01838316812141505,0.010640276425846518,0.028287778958762805,0.010083210018083558,0.05435864933245065
E02000810,0.04058763478872646,0.17031093444573456,0.10523361411922809,0.0,0.10536499290108857
E02000812,0.015658707905715878,0.032517349755285106,0.1503921687367818,0.0024856900439248907,0.10235349330356809
E02000813,0.32712200452726165,0.035665819979477625,0.07764788317657974,0.020376689772769546,0.052922170304856575
E02000814,0.05983354225216396,0.021631096353427512,0.005218692896485024,0.0779331717391032,0.09571728674229324
E02000815,0.005289666935698653,0.04503594327822103,0.015363292779507456,0.0004128673434506263,0.04915719923863289
E02000816,0.13346355442641658,0.3502150961161816,0.03726335134297063,0.004948100385305549,0.2620257757712065
E02000817,0.5950149258351313,0.07476019575158138,0.06115086539199685,0.00392799613930537,0.05799255014204006
E02000818,0.038393513978498064,0.22141809922114078,0.008180270770724666,0.0030776692174018755,0.055202031378210406
E02000819,0.01584218045835123,0.22866591199421382,0.01017619482772503,0.0010441628661772078,0.049942478961474294
E02000820,0.03784488137574531,0.07983494024361393,0.06091209363142059,0.00046769390320813934,0.12183592699315385
E02000821,0.37497688958086745,0.30854109716504313,0.18109313064808966,0.00218607914952691,0.027073705992369988
E02000822,0.46246294261239385,0.07038980027936699,0.010082111083587218,0.0024384857017802665,0.07567270886622206
E02000823,0.3294528833929011,0.2185565373034193,0.012638427082194313,0.002852978763963473,0.129148162868514
E02000824,0.06141017556113773,0.5691874728818835,0.009492523988286228,0.008571310078023548,0.09700115576879327
E02000825,0.18224816779149194,0.35686285934653994,0.01368312871332989,0.03861010095424312,0.17807728311381363
E02000826,0.004034953365761777,0.020271865025201098,0.0003635314654191843,0.000410315122336166,0.004906359685025167
E02000827,0.01679866436785278,0.16871611483687626,0.03148890491238151,0.043845318299702035,0.0343279991241474
E02000828,0.2500258266830996,0.06971147429237017,0.11573691500180307,0.06711997589857678,0.17075067787272963
E02000829,0.01645054310592253,0.2199319108925875,0.048415960153947266,0.0013011122769224762,0.4956367009610796
E02000830,0.009923511907052566,0.02761239501280345,0.029206109122689346,0.08241176746434732,0.035194358768223424
E02000831,0.065395054489872,0.2044850386373884,0.19371541964968259,0.006411879160563124,0.21139098273083362
E02000832,0.020736749664030704,0.049384385554718274,0.04515032950639125,0.00483249191727302,0.051781110685631536
E02000833,0.07696286026626334,0.03130643002730628,0.12182110107707968,0.7691323696847739,0.09266660773830936
E02000834,0.552612319645835,0.07776092683742422,0.0016885440589384754,0.008576309139884237,0.12127129359589754
E02000835,0.031182882922970775,0.007884581855501411,0.0010730499754905887,0.0462436462655904,0.03629977296955642
E02000836,0.007526681025716994,0.06196200944508713,0.012526396182234481,0.010417801887738129,0.1474517284029027
E02000837,0.18763780408845288,0.10606952921487403,0.004619974938384464,0.5862621120764012,0.03785714737389074
E02000838,0.021157302032394073,0.1423868982391592,0.009729457387532921,0.12236598183673017,0.07905547133006804
E02000839,0.04951491616436231,0.04837119019452393,0.07344251432450487,0.35376805874433725,0.08250777420877307
E02000840,0.4369919430687271,0.0863389283366808,0.0,0.0,0.04428055415184113
E02000841,0.1634150524605853,0.08071705169464892,0.007807637726908192,0.32605952703162727,0.015053552098367055
E02000842,0.004942040142234534,0.4208397585536968,0.00415572243359972,0.8009082390398317,0.018028034763463333
E02000843,0.07377888906280927,0.11369986213568582,0.05273407120199718,0.021007247225165785,0.02392333419763466
E02000844,0.0,0.0,0.0,0.0,0.0
E02000845,0.6812814893632715,0.18386707069715713,0.003691264247866497,0.00833260218447396,0.007116959137665095
E02000846,0.12372637404890334,0.06743533178587735,0.026907033232584966,0.2480196903864714,0.5144591152157777
E02000847,0.27717266077936975,0.04791722597190834,0.009711345679368762,0.00274027998228727,0.126387034003147
E02000848,0.008853105682094903,0.08745786611942627,0.05583379864071065,0.010503195320997135,0.0
E02000849,0.8320749842488039,0.02868851808027575,0.002654344717040725,0.016477659693679855,0.0
E02000850,0.6949659907439506,0.06252654624256788,0.03326453780459484,0.04355269149615834,0.01795803695146625
E02000851,0.07559246044580425,0.051583500383841935,0.035739414546618435,0.02593208425479439,0.03076229635078998
E02000852,0.01796503761862305,0.15262645265034888,0.0,0.0,0.010922423175928302
E02000853,0.013567737643438715,0.009382286820931797,0.004278376192469057,0.0,0.07080342778586275
E02000854,0.1007866274203408,0.003469440445047739,0.0007726459627104042,0.0019379543473416452,0.004138065635243582
E02000855,0.1832551779765643,0.07074881130388816,0.205906581161645,0.0074969402594629525,0.019209635706669417
E02000856,0.02102542895482614,0.3447912065736559,0.27404180989389526,0.019955409543289834,0.07243749100110314
E02000857,0.07813245511339002,0.2140138370647264,0.2949077316272662,0.0021067091811241023,0.04858275917616821
E02000858,0.07114542075833416,0.04016170406909537,0.0,0.006028992030370632,0.015448267769727365
E02000859,0.0058046396964844555,0.03440564834598363,0.018304033388580228,0.0,0.02940931366000978
E02000860,0.049109482114495104,0.09399619936493146,0.03871478882935732,0.003641423284689505,0.08708493266536255
E02000861,0.15220818865506097,0.18453652122437386,0.0,0.0,0.14021192437396077
E02000863,0.3260866214482472,0.01682788172909883,0.000852623316605488,0.014435239053774066,0.04438541708452426
E02000864,0.6269074316126997,0.045225835832347384,0.0051354309447942835,0.036924709964278525,0.08324503164928643
E02000865,0.017719442376060986,0.03415836750671086,0.010217977144930402,0.0,0.06084809666433849
E02000866,0.5913343035656129,0.03466244720652442,0.011445921985434463,0.0018131821252008638,0.0712382241695416
E02000867,0.08432758419208904,0.23355928842735107,0.07730528548656734,0.005025092060352934,0.07569494737294861
E02000868,0.014487672629780202,0.08055639707885497,0.008266743404425812,0.002455423325705235,0.10947392879018775
E02000869,0.00459359543777539,0.47715293599030756,0.001072977233323835,0.0008073740086433005,0.10955801423311574
E02000870,0.019952566376859424,0.07424362718929921,0.04718799877076179,0.0,0.07716540032927208
E02000871,0.05526569750240013,0.15236024919335167,0.16886805064457455,0.0,0.1380488148792481
E02000872,0.006402978353969752,0.028109283638954975,0.022784416979932977,0.0024086146443319336,0.05497530005713753
E02000873,0.035826590328479166,0.1774819420414097,0.0071992987237908266,0.0012501218728726644,0.05285321096862618
E02000874,0.04687012795001994,0.12432933471894017,0.18702795162287977,0.0010297413975945981,0.13544491890606875
E02000875,0.13216565403862424,0.049648494997749266,0.029246592693671525,0.0,0.008105922856331204
E02000876,0.03495278990777315,0.18578709375425792,0.1524411150542431,0.006189176062166339,0.09858832711465587
E02000877,0.19295321527611603,0.04141478415042486,0.03163704231012115,0.0038259088141488224,0.21022506398120375
E02000878,0.008996056222124316,0.021002556954572555,0.009130448837891901,0.0020202795137640073,0.08533584605630243
E02000879,0.032682545808351296,0.1291454465083234,0.03435311756227089,0.0,0.1372004241097956
E02000880,0.014954944395673256,0.16805035575781038,0.02063167042865569,0.0016633432200530533,0.03599051274693196
E02000881,0.19331573148839212,0.06429721345702269,0.06126545287287346,0.0,0.18309086746990405
E02000882,0.04004259615994764,0.1106365214192845,0.02038704230351815,0.0,0.04628121275704588
E02000883,0.025357317171765068,0.06409835243772492,0.017246355885833134,0.000884810319462482,0.11713743270853699
E02000884,0.04277688356347833,0.22618061591974403,0.05987358088881165,0.01945849941410635,0.0927558910230104
E02000885,0.0734876455192816,0.06232367992403428,0.024047652351834394,0.0008224968838094313,0.023885096616086305
E02000886,0.01409360850119526,0.06641842694182096,0.03205653492653342,0.002466951838721961,0.04822799487106645
E02000887,0.026467469528018348,0.08097019575036127,0.2503832130591096,0.00911630886048719,0.2474322922056072
E02000888,0.03083683333734267,0.026557507441635098,0.05838506555559878,0.0005862879621249762,0.04697076566959474
E02000889,0.006808261427591498,0.0030395127577068355,0.004197425498648854,0.013125485674131293,0.022885562791196783
E02000890,0.005670366470635264,0.003788572870830627,0.010350848198329368,0.045795178959316514,0.02569613834646773
E02000891,0.00930904632524082,0.021425702162164637,0.02305338032281841,0.0008673390033800927,0.027212161547330513
