MSOA,T1,S1,T2,S2,T3,S3,T4,S4,T5,S5
E02000039,165,0.6479412383329469,354,0.6309460583110992,124,0.16357860771028496,53,0.10834427263927965,125,0.10197108013108673
E02000040,354,0.6439284992719775,165,0.6235939150844414,174,0.33660357196975826,97,0.09750373655753768,151,0.06891164641331689
E02000041,124,0.6634320626990245,158,0.5828017267206783,49,0.21925793116918724,316,0.16515601322841672,151,0.1287256241057809
E02000042,1,0.26366686476960305,108,0.25894884746208513,285,0.24926851671583894,19,0.2442866366109022,292,0.22724148693720808
E02000043,468,0.4682730260277198,375,0.45066533176321444,429,0.429801196033436,151,0.25454245590329705,252,0.23367832017351858
E02000044,165,0.538481950988829,354,0.5292771313138062,405,0.3780042094035149,124,0.27154218041317013,125,0.20710844268801112
E02000045,159,0.4269523579282711,332,0.3279269220167661,129,0.2935350170507084,165,0.2748258916083601,384,0.26342886145576394
E02000046,178,0.37359218212531414,151,0.3503876987634934,102,0.28773559368657736,119,0.2552493169800283,53,0.2529288686438462
E02000047,102,0.4681393623452569,124,0.29289476927442154,151,0.2828531013797432,136,0.24039588877188867,119,0.20089336131015678
E02000048,21,0.9224483134109777,174,0.21806584124221237,102,0.20560293615908143,165,0.10387889274147095,354,0.07889873019298316
E02000049,107,0.8881161786484337,309,0.25842078920039757,255,0.20281125228385635,8,0.16864053127718898,404,0.15165244778950934
E02000050,174,0.7464155154217272,247,0.5796339658321049,184,0.1303118696907214,136,0.11494666606579385,156,0.10445153568587354
E02000051,102,0.603785770312477,136,0.34611923138931805,122,0.28843269282443174,96,0.20633930941941658,108,0.19228846188295448
E02000052,322,0.5081643235513617,141,0.39996203412597664,359,0.2656752642141149,367,0.2318620487686821,381,0.22413331380972604
E02000053,107,0.8179870633904278,387,0.3422018764918523,424,0.30682077197093305,255,0.2657047167075621,37,0.14062366622405795
E02000054,107,0.9011820213991524,102,0.18990425738296315,165,0.1778194410040473,413,0.14847060122668027,16,0.13675790104059332
E02000055,3,0.6274900919597306,107,0.4324795720840172,131,0.2662732974995729,48,0.21138565670865303,96,0.20054829748338557
E02000056,105,0.4054657376857766,174,0.3891896177363597,9,0.3199102860523187,124,0.24740282299471114,165,0.22449515419890456
E02000057,64,0.4801722399003726,102,0.44022082405235063,37,0.4306158738741335,231,0.39679096697095284,16,0.20135661010466263
E02000058,157,0.6176917761588466,46,0.36193221515909224,363,0.3373013519249432,365,0.28177849564100194,105,0.2512409246848342
E02000059,405,0.3593162443757804,25,0.32459086539487925,393,0.3169660095199617,16,0.25357280761596934,159,0.21305649777627855
E02000060,16,0.49632706756418626,124,0.4050196937500681,193,0.38781808513520033,151,0.340338560615442,363,0.3237029984797842
E02000061,363,0.8464587557726688,102,0.2872337034394651,165,0.22016734343826921,158,0.21847374848874407,124,0.1639399911140343
E02000062,193,0.9213049256134249,158,0.13514557241107858,57,0.13182911664638952,459,0.13009201607590173,382,0.1130630490279659
E02000063,24,0.4480015752447857,10,0.39771667310142333,136,0.3326240725113181,105,0.24326238138887443,365,0.18782978447222776
E02000064,37,0.836252764594232,19,0.2940589155740773,52,0.20121680721699614,160,0.1764353493444464,459,0.12168002684718146
E02000065,193,0.67193825189526,124,0.5297270588875612,391,0.3328030946293253,317,0.2621441913591422,212,0.16275439011324536
E02000066,170,0.7597356168816153,181,0.48867416563239574,242,0.17862748684604393,20,0.17731406357147692,122,0.11792657816476217
E02000067,454,0.7289466001103694,124,0.6680512626395791,136,0.07802341882077594,181,0.06551841465277725,170,0.05033202715047789
E02000068,182,0.5607102367394226,100,0.469196133961776,159,0.3476737220381322,208,0.21891607415117167,227,0.20975988854028618
E02000069,136,0.508361908565678,181,0.39871522240445334,102,0.34887581960389663,139,0.32212421149690335,119,0.2646020308724564
E02000070,181,0.5854238763272483,170,0.5569091944783068,113,0.2071678926167996,119,0.16352297141944014,259,0.16060341158912586
E02000071,181,0.5225685480159767,136,0.45724747951397965,170,0.2939448082589869,363,0.27761454113348766,102,0.26128427400798837
E02000072,363,0.5174337743815376,100,0.49840613616744756,20,0.3309089920456004,98,0.21039275420183237,187,0.18485965296374593
E02000073,64,0.3504487516650518,308,0.3305292960368002,103,0.32032724001689317,0,0.3127117121957839,405,0.2077612717945601
E02000074,375,0.4645864309520056,238,0.4255251992075868,384,0.3589986057356407,136,0.34006256907960875,204,0.23897303770750622
E02000075,181,0.3935434082964077,136,0.34981636293014023,126,0.2842257948807389,460,0.2533793957974278,140,0.24782989314690454
E02000077,84,0.49231698773954485,98,0.42518285304778874,359,0.2237804489725204,355,0.21166435904739234,103,0.20140240407526833
E02000078,360,0.5385942044842468,98,0.4847981939060699,129,0.4254894215425549,432,0.21411656089083203,119,0.1812329696845121
E02000079,158,0.4756593418294769,49,0.3126146382562001,384,0.29548635983101595,136,0.27892771603031646,359,0.2627579933618923
E02000080,122,0.47955501091016345,102,0.3227080712515762,19,0.25781044927631486,149,0.25540100582513436,188,0.21223620928333234
E02000081,163,0.9027997503126458,105,0.16888227926622168,116,0.15697535946911992,122,0.12497288665700405,316,0.11047307514988164
E02000082,124,0.4165954719156705,388,0.40904999264965947,253,0.23732789373792032,125,0.23374285294266253,150,0.2063497527249589
E02000083,294,0.43786116381637225,70,0.24837297050963186,56,0.24006870705794206,18,0.23892401870190075,136,0.23242038121336214
E02000084,122,0.6804089221100863,359,0.5846952590786082,84,0.2305555110296106,102,0.2240238219840348,135,0.13769447473201737
E02000085,116,0.8467980202322785,9,0.2702001277141939,1,0.24623076154599927,56,0.15253233016123846,408,0.1459952302971854
E02000086,157,0.2985887761722943,98,0.2772610064457018,102,0.2696864283926244,105,0.23832754137022621,150,0.23604308287225323
E02000087,21,0.7486672440478,60,0.46167420949385424,76,0.4609532190573724,4,0.04708497348252709,418,0.0408561247339694
E02000088,102,0.5264373421800796,0,0.4624308225245627,4,0.4117116511598663,124,0.22644140813792646,149,0.1746939355949004
E02000089,448,0.48021777746341815,116,0.43653311908729436,444,0.29494586642150455,364,0.24736876748280012,429,0.24432132537612503
E02000090,124,0.3787104554089832,21,0.2751591261700864,3,0.23223826798992583,136,0.23061624806501568,103,0.1980934438507186
E02000091,187,0.391680587557984,113,0.2707084373524719,456,0.25907713296059454,181,0.25597356911280067,129,0.20547748859284012
E02000092,208,0.6510883821753058,434,0.34717968986609515,143,0.27406460548628847,32,0.25146826736710914,100,0.22123259965288627
E02000093,124,0.4634517975318523,355,0.3718299877163687,75,0.24955682200132298,252,0.2255542791186776,151,0.21554809874081995
E02000094,382,0.8599801645185953,3,0.3259959114212857,97,0.2268174275063225,384,0.14090173526907912,130,0.1337463710641091
E02000095,157,0.3774554444568195,149,0.33242373104169687,158,0.33216079112200114,121,0.3211354312489922,106,0.25666970223063723
E02000096,220,0.3589544307908672,102,0.3530082408413564,113,0.3374343478630613,408,0.32521634683402717,146,0.2976178295945209
E02000097,102,0.5715197371263881,159,0.5106811874730778,447,0.3922974452229345,451,0.35194890162975867,113,0.1905065790421294
E02000098,3,0.468209051671148,165,0.432532701000142,102,0.4099617865170784,447,0.34767998886471385,393,0.3126794930954049
E02000099,136,0.6900765690564862,151,0.36146867902958796,124,0.32860789002689816,252,0.2920959022461317,53,0.20446713157229218
E02000100,102,0.5976183739652504,124,0.33943675187938566,53,0.2922563539347606,252,0.2765295546198856,125,0.2725978547911669
E02000101,3,0.5852611631157304,102,0.3574219727303575,163,0.3224908449821372,96,0.23984895538484513,159,0.22389814622569923
E02000102,393,0.36593601024422917,20,0.3142815364237218,99,0.31287914460936767,88,0.30828521246716406,171,0.23926052234833997
E02000103,37,0.4158724802750852,165,0.385908212327123,102,0.3660559705386512,264,0.3591342558297587,434,0.3156990645386251
E02000104,102,0.7181185381988052,60,0.36595523367454397,124,0.2554047456873349,151,0.2222352981954732,196,0.2222352981954732
E02000105,10,0.6832873654734701,102,0.3548564218481005,282,0.2824338628446652,136,0.24537944063964395,144,0.2336181334641058
E02000106,151,0.49536836750040475,278,0.3457764820509395,53,0.33346401296673145,135,0.31733566864171003,252,0.20093255067285495
E02000107,159,0.3994055939508992,459,0.37522735426294757,180,0.2708297074043041,9,0.2312499125098966,102,0.2256914228369201
E02000108,124,0.5589694201928206,159,0.45693531968143264,252,0.38151881060779813,151,0.23512205770015468,289,0.1837973051384667
E02000109,196,0.6520725174981318,10,0.3267423817745118,67,0.3242404617686901,334,0.32264717554996497,7,0.22975141887970807
E02000110,165,0.6249351630948368,252,0.4166234420632245,151,0.3701252900472396,363,0.2231911296767274,64,0.2136833673602577
E02000111,156,0.49086436514687926,124,0.4205230816049753,102,0.3954172259867678,136,0.3232378910844213,327,0.2121761438334517
E02000112,334,0.3801033295684722,10,0.32562500822261176,60,0.3251898543135073,67,0.321935206429721,196,0.2970290443277082
E02000113,278,0.8357152132927037,62,0.17100482854606244,157,0.15605672373248913,375,0.15473420912458669,136,0.14812163608507442
E02000114,363,0.6375726878392226,136,0.23049275012263443,124,0.2211986876176895,252,0.2193398751167005,195,0.20899968901242358
E02000115,341,0.4559165615840612,75,0.3547310982716605,122,0.35208385126963315,157,0.2938444172250322,252,0.27531368821084096
E02000116,174,0.5051588750983419,165,0.5005208610465015,151,0.25176380582547164,252,0.2249866048664472,326,0.2064098225313035
E02000117,96,0.47131384982785984,136,0.418945644291431,102,0.3351565154331448,157,0.27231466878943017,174,0.2321752176954297
E02000118,205,0.8771565524295717,126,0.33829740952970516,280,0.15409507002141123,27,0.1067512041912105,442,0.09313438297997384
E02000119,205,0.9107072564735558,126,0.2447120671847581,32,0.14489326987576986,18,0.09841737398624745,14,0.09378902198715376
E02000120,1,0.7750538366963532,96,0.39153773836278194,97,0.39134608993480213,227,0.14197650915491125,2,0.135750385689182
E02000121,174,0.5724433876614816,300,0.5462172169727603,384,0.29588003877541147,136,0.2825177144436187,345,0.24974245834250916
E02000122,195,0.6006799352746899,105,0.3469679455052285,322,0.2959341250017424,119,0.24938321083188297,219,0.23204834748270087
E02000123,125,0.48025617281521155,157,0.3656687350908804,252,0.36061340695598343,53,0.3555580788210865,124,0.3387069850380966
E02000124,102,0.5389711820264951,157,0.5162146210075986,174,0.35910471620765705,374,0.17786049006874338,75,0.16350232614590018
E02000125,157,0.48580008150907994,363,0.4637771444806683,459,0.44787797624980974,1,0.24082619050809442,374,0.23188857224033416
E02000126,102,0.4876779277694556,157,0.3882484473504404,122,0.3030231784198559,124,0.28881896693142517,289,0.2722473868615893
E02000127,150,0.600681064677003,18,0.5077436235169369,419,0.43705923447222966,266,0.18838760106561625,190,0.1683227159259734
E02000128,396,0.5097074306254241,359,0.44859596482835,193,0.39772625268498996,140,0.3734544702742555,173,0.30301201584665227
E02000130,292,0.45481164708357097,104,0.41310825600297285,147,0.4090186513001504,166,0.3828064926971989,112,0.37337038769006164
E02000131,201,0.8608458807148414,102,0.3122530016614644,59,0.25482581343706856,34,0.19563922249072457,256,0.10047169713856084
E02000132,108,0.4520150325042281,322,0.42964057810042344,4,0.3126437308154244,112,0.27741379031931584,96,0.23335395303330686
E02000133,140,0.28877807228510893,181,0.2751189626908004,30,0.26921255405985306,214,0.23125661503471903,435,0.2004585881728248
E02000134,3,0.6088029530071604,124,0.2592364109999946,378,0.21898966226026942,158,0.2166222064520503,387,0.20042255633932424
E02000135,37,0.32576316502781744,209,0.30147140737897665,262,0.29044196564559954,101,0.2389712375565059,134,0.21299899251818832
E02000136,173,0.459977759010661,193,0.4461358357070994,396,0.3543549566535303,102,0.3200625414935112,181,0.27364417607810154
E02000137,365,0.4491986295004008,124,0.4038540967534547,0,0.34402386019738734,53,0.27671484407181157,110,0.21022327472352567
E02000138,102,0.8510964141788538,105,0.26274873914649743,139,0.15729071600051325,198,0.15523309552991776,250,0.14069085434680717
E02000139,122,0.5154738227055772,185,0.47302949693676954,124,0.3096607661280629,53,0.24274071171886197,136,0.18460545673019135
E02000140,236,0.5677703366081472,136,0.413999203776774,119,0.3075422656627464,300,0.24035937933506418,15,0.2010853275487188
E02000141,174,0.811683652120288,247,0.379826324389622,346,0.23159737701025074,456,0.2202120505117196,37,0.13739726228509003
E02000142,84,0.5825515485261147,382,0.5247855751940753,378,0.3168583041198232,141,0.22547821291608558,3,0.2115105360097794
E02000144,65,0.5877284517412994,90,0.46432323302220474,103,0.21020505642950132,243,0.19032347637404554,102,0.17783719818283475
E02000145,396,0.7178808223893828,140,0.3749487908401296,359,0.3500995143672359,96,0.18774857833990266,358,0.17799672279276976
E02000146,256,0.9379056748365958,126,0.1979841414455353,364,0.11924693245566824,288,0.08720565098101177,19,0.07987832796073471
E02000147,122,0.47847293647559463,85,0.42986229974622786,4,0.38350390173093835,112,0.3818685968074128,0,0.32223687558560454
E02000148,181,0.5700517906740171,180,0.31699153808691943,199,0.26670512176179584,288,0.26656001206649554,95,0.23270107861947942
E02000149,106,0.48971731782443245,136,0.4542581916279118,193,0.293382326834734,173,0.23350838258274742,261,0.2325264579817153
E02000150,105,0.5358468179848621,21,0.32821716854264166,76,0.2940300757738975,102,0.26792340899243106,122,0.23640300793449798
E02000151,181,0.805144312241971,2,0.18898551927740184,81,0.18898551927740184,288,0.18898551927740184,13,0.14024903902760874
E02000152,316,0.6960635254115983,158,0.5951343142269165,378,0.22970096338582746,61,0.14965365796349364,384,0.09396857593056578
E02000153,256,0.6189511076252552,61,0.5166737242832877,102,0.4637395511299211,152,0.15898110746759495,126,0.14341993922749754
E02000154,124,0.6357092767646781,158,0.3890518706582006,103,0.31417773705982993,125,0.21362335267299817,15,0.16883383066299273
E02000155,105,0.5585956577379695,107,0.466273169879602,136,0.3894434515215421,257,0.24707286728360386,446,0.18893807498157944
E02000156,6,0.5661459063862325,211,0.42766652988249815,112,0.27856902338161815,108,0.25032071067490447,261,0.21668469766169998
E02000157,124,0.4698126896909578,181,0.36913854190003825,20,0.35635087267786913,125,0.28298800401732405,53,0.21812732021365897
E02000158,285,0.7206816173296343,116,0.2525063618374023,0,0.2030097260830231,112,0.2030097260830231,178,0.2030097260830231
E02000159,158,0.47958228278238857,214,0.4390057576123876,316,0.4138860796615134,369,0.17060246436156234,20,0.15602848241207848
E02000160,125,0.29783279404044427,113,0.29543004945613144,261,0.2728928707555745,20,0.24148195346849008,266,0.2083042552951384
E02000161,53,0.5650069194776476,32,0.36848277357237885,439,0.3596169726107862,15,0.3352308489814399,409,0.2948910619329522
E02000162,122,0.41571283302070355,363,0.2511302779681383,2,0.2333265553934668,369,0.22701042076215894,447,0.2218562224897628
E02000163,363,0.5700237015672378,108,0.3256755869125416,175,0.24142180301671246,103,0.24108381159148914,304,0.23046486053459952
E02000165,165,0.8340102078113337,424,0.28340083144400463,266,0.18495633210029777,157,0.14363509134528527,124,0.13722566575183384
E02000166,174,0.774558525786106,447,0.26682010241135434,193,0.2601829521344271,165,0.22620322273895302,18,0.22218375749928826
E02000167,105,0.4105628327573246,165,0.40986221358879676,102,0.33296925984286435,122,0.3268388421182456,214,0.20727936749001338
E02000168,159,0.7457087335984963,1,0.36720153839294595,2,0.27319422763608464,7,0.2618885708234802,233,0.18267804094625475
E02000169,96,0.7054179849380151,164,0.3328751023266758,194,0.2764708963805628,342,0.2361622562719473,247,0.18141555140890497
E02000170,174,0.6263751523153186,388,0.31291961475353014,105,0.28983324033437696,363,0.28150768944505916,247,0.22050100320464366
E02000171,136,0.4864454883609142,363,0.2885437524128404,102,0.24624414472928266,158,0.2432227441804571,103,0.22207294033867822
E02000172,159,0.7889767318246573,136,0.26279627356603713,282,0.20518098316453456,418,0.17343378233105358,97,0.14403822600375638
E02000173,102,0.4827580432241142,353,0.32690702139585687,428,0.29174551037362806,103,0.2537330660252726,136,0.23662746606851265
E02000174,81,0.39760514073043296,159,0.3618753959693013,279,0.323021364896936,1,0.3170830016799415,439,0.30058054062596684
E02000175,124,0.48782520758292974,156,0.4755111732167587,136,0.30974532597984084,53,0.2495960042681592,252,0.23159856942529383
E02000176,102,0.6909810444036013,40,0.25630173619902075,458,0.22426401917414313,164,0.19137465200393858,371,0.1846003280391974
E02000177,1,0.4831214796150173,2,0.45492797391562034,7,0.2897875358458029,159,0.2701653581055067,56,0.2676179975843754
E02000178,136,0.6122695056612828,379,0.26746509984150774,375,0.2416853311820853,102,0.18045838061595704,227,0.17527063489340733
E02000179,355,0.4616682345866143,180,0.44923851750405086,102,0.2789791706874471,165,0.2297475523308388,418,0.21333701287863602
E02000180,159,0.5923411833514243,459,0.39065770254555937,382,0.3114022221047487,1,0.2780376983078114,9,0.1836091201964129
E02000181,3,0.7275370630948896,64,0.4315346361846171,448,0.3674306308583251,105,0.15136677151638642,379,0.1440425728946258
E02000182,165,0.8431337170624461,102,0.2268170481893408,396,0.15016852845639114,97,0.12670469588508002,103,0.11705845360576322
E02000183,142,0.43801735234851324,134,0.30477313914650905,159,0.28569063369818404,165,0.28061827882509416,281,0.2575975913241479
E02000184,159,0.5070811417406406,134,0.4483435835904962,103,0.3375926321962845,142,0.25017848841728174,281,0.2098334989808189
E02000185,136,0.48172934501163567,289,0.4115372448402796,441,0.31572880547521476,170,0.28539407710602743,107,0.23710614215099463
E02000186,102,0.4253003413715855,1,0.3885618941462474,2,0.32106208227360666,189,0.2690202425855401,159,0.2585345847870039
E02000187,193,0.6088937499228894,124,0.5695285073400732,53,0.26338860101639605,125,0.24327140482986942,409,0.15034480642369974
E02000188,124,0.6408080003444909,53,0.3782811322508373,125,0.3404886722898677,151,0.2173660668824321,252,0.17862285321175259
E02000189,193,0.590098702148649,1,0.4012807259638694,99,0.27251026833154673,2,0.22760220913084242,197,0.17418883568758045
E02000190,0,0.5849296713789495,163,0.43297646324273364,105,0.3715413753835069,131,0.22635166315839864,365,0.18746156166953035
E02000191,103,0.7691566274501708,163,0.27289690792027493,361,0.2253053251904309,131,0.2098964674615735,107,0.18047001173065508
E02000192,103,0.5076203104912775,157,0.3367532349888808,19,0.2107144036296984,97,0.17974609970467592,144,0.17823016874331118
E02000193,107,0.908121374346475,103,0.1487333800969353,375,0.1347957007322796,157,0.12870166384815784,84,0.09476607703852011
E02000194,201,0.8667001246808977,96,0.16663279301603717,141,0.14574570130142447,360,0.14462468827807,9,0.1403477123643347
E02000195,0,0.5777910425181555,20,0.38404054900294693,393,0.314695900938131,165,0.28279349517489727,53,0.25835455114743705
E02000196,318,0.5776938260934172,157,0.4101294455983539,243,0.3788156236678146,418,0.23098110683337683,446,0.2238755254583382
E02000197,157,0.7498086419604949,27,0.30979833042189414,446,0.21339799146916588,106,0.20358175999153041,360,0.16817623651474253
E02000198,96,0.3564682286227923,258,0.3255141993650261,361,0.3189064579187028,136,0.3075169415644634,353,0.23917984343902712
E02000199,102,0.7908745734458874,366,0.3709889715625905,113,0.29019994428861196,116,0.14822346414327064,358,0.10842635281112974
E02000200,163,0.4456946298535054,171,0.4209994433828964,198,0.2885389451231416,102,0.24150118883719063,434,0.19163657089914723
E02000201,136,0.47359916064085883,108,0.34010964911421,384,0.3157327737605725,447,0.27937578320095824,102,0.25784843190446755
E02000202,96,0.38833527977678356,392,0.3646367810049901,136,0.34178725206787053,102,0.28147185464412866,113,0.24126158969496742
E02000203,201,0.7344645325756027,102,0.46251244877038644,80,0.33973929324136376,10,0.2440161769412364,24,0.16754972731933718
E02000204,0,0.6296134769394628,136,0.2976676245219792,197,0.29653785221904366,445,0.2824554062993752,442,0.2690680588290433
E02000206,53,0.5658717683784067,125,0.30999931658990976,124,0.2905404523497451,136,0.27733406815202943,102,0.22010640329526146
E02000207,327,0.45798846923459646,9,0.3307187626305078,299,0.2889420433130454,84,0.28435631927109084,363,0.25730063031605455
E02000208,136,0.5041293153998216,107,0.4647773057679124,379,0.4508057572247896,174,0.3666576523280198,108,0.20490417335605654
E02000209,370,0.49777229491609887,17,0.4318906676477917,452,0.3627006633063496,126,0.3551790354500132,136,0.23890018455863984
E02000210,119,0.5415981388984467,400,0.3693964656889189,136,0.3046489531303762,365,0.27214584076412596,367,0.2641415513298869
E02000211,96,0.8477836170402123,105,0.4043751291044828,434,0.22764560087190885,7,0.1272998219099362,43,0.09633500036427603
E02000212,136,0.6654737005591103,236,0.33055614446650106,108,0.2358640964006973,363,0.22744037867210098,384,0.1797059782100551
E02000213,158,0.5292643959042507,124,0.4936881955590839,136,0.31963847694734476,322,0.2880365756420978,49,0.1921114818639007
E02000214,116,0.35898945327480036,136,0.35898945327480036,160,0.35898945327480036,364,0.353848534702696,105,0.32777297907699166
E02000215,136,0.4966620777232272,29,0.3490690170376625,124,0.3076963713840869,53,0.21237738677053822,130,0.20067154655483926
E02000216,102,0.5395293860207301,9,0.40929919321365466,365,0.3522547231044436,459,0.3406767526400424,165,0.24525142038253053
E02000217,96,0.46230003996206676,103,0.41751883950990076,156,0.20810087268947736,57,0.1936128372490707,102,0.1909786489871786
E02000218,105,0.8882312589520843,434,0.4057909304857238,32,0.11580387451538315,136,0.09919333856317693,232,0.07664939798063672
E02000219,149,0.5398276787716029,165,0.38164006974838044,105,0.20801050938969307,191,0.20450354839371784,368,0.19173142604615187
E02000220,0,0.8853422546109736,103,0.2132275415881519,163,0.15332041035708552,197,0.12851688272219208,130,0.10150706076444375
E02000221,398,0.5308158139114348,214,0.3585701602761214,61,0.32706230583839535,335,0.25475378515001745,236,0.23505779767300217
E02000222,126,0.634739328396064,61,0.5775087332128123,0,0.1899000159575827,105,0.14151565354404047,119,0.11862341547073982
E02000223,384,0.5929854560530909,157,0.5274955175232392,119,0.3773543811246942,357,0.32344661239259503,285,0.16289047664101303
E02000224,53,0.4259231643110702,250,0.28330916616689455,157,0.2814135192769571,126,0.2471875507162461,4,0.23577889452934245
E02000225,384,0.9147330836732647,360,0.17442657736745804,295,0.14693777985174006,49,0.1377051926585195,119,0.11135881018631048
E02000226,181,0.8434106499243896,368,0.34364497757557577,40,0.18685772209443247,223,0.15828524892158316,362,0.12381986137187849
E02000227,175,0.7642106113391987,3,0.31744133086397486,396,0.25544451532358686,181,0.2426722895574075,96,0.23122269778980883
E02000228,214,0.5467431510408954,4,0.43175462156819894,3,0.4052499095956645,445,0.19506985914225855,113,0.1898679962317983
E02000229,384,0.6424564081372289,459,0.5076275194994354,46,0.338418346332957,157,0.2531966868803536,282,0.22129054058060108
E02000230,9,0.49318199288569026,13,0.47687845593079137,126,0.343967716897746,1,0.25986132702563,61,0.21312509517585834
E02000231,3,0.8196422564763507,84,0.22102712534193728,139,0.1633282093299824,187,0.14735141689462486,19,0.14274668511666783
E02000232,180,0.497467371669056,409,0.43846967803507875,3,0.37439903627509014,102,0.35703000881902924,442,0.3565182830294902
E02000233,105,0.4107433752957955,119,0.36633868607462844,396,0.2775293076322943,161,0.2756282617668406,365,0.2664281353270025
E02000234,295,0.33930681403153007,217,0.3004279082570839,3,0.2604726436842346,299,0.24699756069339218,106,0.24324794819920023
E02000235,37,0.3802826863295219,20,0.3584492044987026,255,0.34547727216725743,119,0.3067142677669311,19,0.23030966211349224
E02000236,165,0.7188376322314214,403,0.39652201580269364,296,0.35193192586786065,401,0.2284002650203035,66,0.20634598645512464
E02000237,374,0.5030623724505345,327,0.40884414602900143,415,0.38915703030137244,10,0.2822971484485962,175,0.23791259494407047
E02000238,106,0.5173465503112668,375,0.3183671078838564,252,0.2675168059301849,136,0.2630950405429091,157,0.24098621360653022
E02000239,165,0.7235304200563066,134,0.23393979959800765,105,0.22616219309967964,113,0.19570904804801736,20,0.13492063160886045
E02000240,136,0.35756765279564906,289,0.3209820778256781,375,0.26428913467504495,252,0.2519741007704131,119,0.24328533867488156
E02000241,175,0.572826565027026,222,0.3685811306583626,125,0.33609781284370516,382,0.286271274430152,20,0.2762617893102166
E02000242,137,0.4767762408776471,134,0.44145948229411763,239,0.32710635624169637,37,0.2934660509899455,378,0.2707618158070588
E02000243,124,0.4097580869065181,252,0.36931248834786956,151,0.3428712095503565,375,0.3151985283896293,125,0.24481348508852496
E02000244,101,0.7790323172707955,312,0.30154860090229874,84,0.2559533806844242,204,0.1863276122012321,181,0.13961093491877682
E02000245,192,0.728957190056221,414,0.39290779900930767,102,0.3506462269575035,156,0.2718741689267277,165,0.14232021329669076
E02000246,3,0.5373496105173233,149,0.5183447320293697,378,0.4774742806931009,296,0.4476321381497821,76,0.08955826841955389
E02000247,192,0.725277273152072,444,0.24567145577170169,141,0.2063640228482294,165,0.19086244030317684,116,0.18071068702319834
E02000248,178,0.4198501525788519,49,0.4068650963135266,124,0.3231836226036523,102,0.29751902487944776,387,0.2806214937339749
E02000249,295,0.4683545424407755,136,0.4677018912082128,107,0.43663019337077996,158,0.190517102009807,6,0.17882719369725783
E02000250,96,0.7791139045909588,7,0.4964967906682005,178,0.21438234659122443,9,0.14806740112636638,75,0.1052577725407653
E02000251,3,0.7129160573260043,104,0.4344332224330339,32,0.27732837834356855,0,0.263421720830392,136,0.2292237034317897
E02000252,252,0.5895465898696428,125,0.36301303304117477,174,0.2964261886506258,53,0.24611053087537274,124,0.2063972406659376
E02000253,157,0.7437521840875885,47,0.4032994363571039,363,0.262500770854443,287,0.13168961187170738,126,0.12152813465483472
E02000254,382,0.4891974248100578,134,0.437702959040578,245,0.3914715742470494,105,0.33471402750161844,102,0.2311808552027908
E02000255,378,0.5160742633643779,157,0.41415364081906186,53,0.26763366895197427,124,0.2314669569314372,363,0.22810805998237393
E02000256,136,0.4261756807875316,3,0.33764022956142975,157,0.335884222993563,122,0.24198110688783572,170,0.20278077565129665
E02000257,105,0.5894061039871074,388,0.548103024730435,378,0.21265504319989384,384,0.15404932263299398,375,0.13674668132276638
E02000258,53,0.4575334698268189,252,0.3682586464459762,125,0.3570992935233709,157,0.2399260878360148,129,0.20644802906819879
E02000259,102,0.5924736107819039,157,0.44389663718024996,125,0.21000102523037764,137,0.18920884451449865,53,0.16325124259934815
E02000260,125,0.3676741611775829,97,0.3148557819173733,367,0.2981196100805183,158,0.28051426814370034,53,0.22592026771152682
E02000261,102,0.5972179566612381,44,0.37335799366181427,108,0.18988468365639366,14,0.18697630104752067,136,0.17150874652835557
E02000262,108,0.2942383847524874,96,0.27086268629200494,103,0.2595767410298381,197,0.2506892368871858,136,0.2454693094521295
E02000263,319,0.6167043310305804,124,0.3114572685666372,125,0.23140977297166426,53,0.22187724439830847,121,0.2165944528650154
E02000264,49,0.5776903329520584,107,0.48461372804233926,21,0.4262636553196271,318,0.2605507178529654,151,0.1715378751641931
E02000265,299,0.6505461331143668,174,0.5797725828488604,3,0.21330348346390354,247,0.20259098775684606,157,0.14468314973485105
E02000266,134,0.7340920935222917,281,0.37601662224206994,125,0.2731801187542835,20,0.1869331314158511,106,0.18461098071503307
E02000267,370,0.3849497010980465,141,0.3497814568002003,157,0.3488309637110693,105,0.2803954612936388,20,0.21861341050012517
E02000268,75,0.6755932524210684,149,0.32827484211600905,102,0.30832443734652787,9,0.24386387100061327,157,0.21945445246429335
E02000269,164,0.5698811864627464,40,0.5110409206049034,84,0.3196271633279507,9,0.2873260738217587,358,0.2391103969934288
E02000270,107,0.703936048950644,49,0.6097784960081402,151,0.1787959154162319,434,0.17754208711738034,378,0.12070187090277647
E02000271,370,0.7152262775214057,147,0.2373024540268237,4,0.22948778534770312,6,0.2219635956641719,378,0.19083763785373933
E02000272,61,0.6313068760523278,376,0.6290688605389961,96,0.38661717992805783,102,0.2094409517892952,134,0.06837792525389261
E02000274,134,0.7412465413047602,211,0.2843842605131154,156,0.2569780452898152,106,0.19956637650512773,53,0.16152905703931245
E02000275,174,0.7939172381024099,394,0.4407613801337128,184,0.23414455474532728,14,0.14621411167897205,363,0.14021777763473742
E02000276,174,0.7274853385220356,374,0.24539582103243776,157,0.24093407883184798,378,0.22903609963027524,391,0.18538282058488773
E02000277,105,0.4579719982305944,160,0.45170221159643364,116,0.37514727514633794,178,0.29719459459644954,435,0.19488170137472102
